Time Freq L_nu packet_count Wavelength L_lambda
561600.0 316220000000000.0 2.89478e+27 144.0 9487.065966732021 9.648792733285065e+37
561600.0 316850000000000.0 2.26103e+27 121.0 9468.202619536058 7.566455686339166e+37
561600.0 317480000000000.0 2.69772e+27 145.0 9449.414136323549 9.0637592261696e+37
561600.0 318120000000000.0 3.20418e+27 151.0 9430.40362127499 1.0808802915926398e+38
561600.0 318750000000000.0 2.53941e+27 125.0 9411.764705882353 8.600267460937498e+37
561600.0 319390000000000.0 2.77742e+27 149.0 9392.905225586273 9.444151223666067e+37
561600.0 320030000000000.0 2.32027e+27 132.0 9374.121176139737 7.921339975741434e+37
561600.0 320670000000000.0 2.99907e+27 154.0 9355.412105903266 1.02797371832841e+38
561600.0 321310000000000.0 3.1221e+27 156.0 9336.777566835766 1.0744198882527e+38
561600.0 321950000000000.0 3.6877e+27 179.0 9318.217114458766 1.2741225069308333e+38
561600.0 322600000000000.0 2.75614e+27 156.0 9299.442033477992 9.561119482213334e+37
561600.0 323240000000000.0 3.0687e+27 156.0 9281.02957554758 1.0687678343504e+38
561600.0 323890000000000.0 3.22492e+27 176.0 9262.40390255951 1.1276978954797733e+38
561600.0 324540000000000.0 3.27395e+27 176.0 9243.852837862822 1.1494425015594e+38
561600.0 325190000000000.0 3.26286e+27 169.0 9225.375934069314 1.1501422283308198e+38
561600.0 325840000000000.0 3.38733e+27 185.0 9206.972747360667 1.19879534510016e+38
561600.0 326490000000000.0 2.57474e+27 134.0 9188.642837452908 9.148542145675802e+37
561600.0 327140000000000.0 2.94959e+27 146.0 9170.385767561289 1.0522227712745466e+38
561600.0 327800000000000.0 3.61603e+27 191.0 9151.921903599756 1.2951756434173332e+38
561600.0 328450000000000.0 3.48814e+27 175.0 9133.810321205663 1.2543281967878332e+38
561600.0 329110000000000.0 2.82601e+27 160.0 9115.493300112425 1.0203157640284032e+38
561600.0 329770000000000.0 3.07534e+27 161.0 9097.24959820481 1.1147928402449533e+38
561600.0 330430000000000.0 3.03186e+27 159.0 9079.07877614018 1.1034351881963799e+38
561600.0 331090000000000.0 3.34101e+27 162.0 9060.980398079073 1.2208116034932698e+38
561600.0 331750000000000.0 3.83918e+27 177.0 9042.954031650339 1.4084423746291667e+38
561600.0 332410000000000.0 2.81496e+27 150.0 9024.999247916729 1.03680989648392e+38
561600.0 333080000000000.0 3.34919e+27 170.0 9006.845202353788 1.2385559872933867e+38
561600.0 333740000000000.0 2.73131e+27 153.0 8989.033379277282 1.0140660969191867e+38
561600.0 334410000000000.0 2.81207e+27 151.0 8971.023593792052 1.04824641120189e+38
561600.0 335080000000000.0 3.19514e+27 169.0 8953.085830249493 1.1958195548429867e+38
561600.0 335750000000000.0 3.02537e+27 163.0 8935.219657483247 1.1368136614854166e+38
561600.0 336420000000000.0 2.4941e+27 151.0 8917.424647761727 9.409276278107999e+37
561600.0 337090000000000.0 2.62616e+27 148.0 8899.700376753983 9.946989639249865e+37
561600.0 337770000000000.0 2.26741e+27 127.0 8881.783462119194 8.6228523693063e+37
561600.0 338440000000000.0 2.5944e+27 136.0 8864.20044911949 9.905560473728e+37
561600.0 339120000000000.0 2.35765e+27 132.0 8846.426043878273 9.037844933472e+37
561600.0 339800000000000.0 2.35696e+27 131.0 8828.722778104768 9.071470790613334e+37
561600.0 340480000000000.0 2.22091e+27 120.0 8811.09022556391 8.582087090722134e+37
561600.0 341160000000000.0 2.31151e+27 125.0 8793.527963418923 8.9678995151952e+37
561600.0 341840000000000.0 2.18342e+27 113.0 8776.03557219752 8.504754643025066e+37
