Time Freq L_nu packet_count Wavelength L_lambda
2203200.0 316220000000000.0 9.98179e+27 426.0 9487.065966732021 3.327099911467454e+38
2203200.0 316850000000000.0 1.08628e+28 455.0 9468.202619536058 3.635197004443333e+38
2203200.0 317480000000000.0 1.0811799999999998e+28 460.0 9449.414136323549 3.632532360715732e+38
2203200.0 318120000000000.0 1.19676e+28 513.0 9430.40362127499 4.0370837398848e+38
2203200.0 318750000000000.0 1.19104e+28 499.0 9411.764705882353 4.033717499999999e+38
2203200.0 319390000000000.0 1.21663e+28 529.0 9392.905225586273 4.136946411867433e+38
2203200.0 320030000000000.0 1.30173e+28 552.0 9374.121176139737 4.4440715462519e+38
2203200.0 320670000000000.0 1.2820699999999999e+28 530.0 9355.412105903266 4.394476504574099e+38
2203200.0 321310000000000.0 1.4267499999999998e+28 602.0 9336.777566835766 4.9099278548558324e+38
2203200.0 321950000000000.0 1.4165399999999998e+28 588.0 9318.217114458766 4.894230810445e+38
2203200.0 322600000000000.0 1.4794599999999998e+28 610.0 9299.442033477992 5.1322842196533325e+38
2203200.0 323240000000000.0 1.37476e+28 575.0 9281.02957554758 4.788018600552534e+38
2203200.0 323890000000000.0 1.47317e+28 624.0 9262.40390255951 5.1514168062585665e+38
2203200.0 324540000000000.0 1.4495399999999998e+28 615.0 9243.852837862822 5.089151892088799e+38
2203200.0 325190000000000.0 1.4305399999999998e+28 599.0 9225.375934069314 5.0425836944164655e+38
2203200.0 325840000000000.0 1.42447e+28 623.0 9206.972747360667 5.041280315867733e+38
2203200.0 326490000000000.0 1.3525699999999998e+28 569.0 9188.642837452908 4.805939104521899e+38
2203200.0 327140000000000.0 1.3442299999999999e+28 574.0 9170.385767561289 4.7953424571902666e+38
2203200.0 327800000000000.0 1.3511799999999998e+28 571.0 9151.921903599756 4.839604278373333e+38
2203200.0 328450000000000.0 1.1717699999999999e+28 510.0 9133.810321205663 4.213661582247499e+38
2203200.0 329110000000000.0 1.1899199999999998e+28 509.0 9115.493300112425 4.296142384254399e+38
2203200.0 329770000000000.0 1.16757e+28 520.0 9097.24959820481 4.2323732546151e+38
2203200.0 330430000000000.0 1.02452e+28 446.0 9079.07877614018 3.728705873658267e+38
2203200.0 331090000000000.0 1.2046899999999999e+28 521.0 9060.980398079073 4.4019608759396325e+38
2203200.0 331750000000000.0 1.1683e+28 518.0 9042.954031650339 4.286027813958333e+38
2203200.0 332410000000000.0 1.0897199999999998e+28 480.0 9024.999247916729 4.013671527824399e+38
2203200.0 333080000000000.0 1.01972e+28 440.0 9006.845202353788 3.771002276260266e+38
2203200.0 333740000000000.0 9.94717e+27 444.0 8989.033379277282 3.693131814876973e+38
2203200.0 334410000000000.0 8.94497e+27 415.0 8971.023593792052 3.33438808451019e+38
2203200.0 335080000000000.0 9.94054e+27 438.0 8953.085830249493 3.720366593544854e+38
2203200.0 335750000000000.0 1.1220999999999998e+28 486.0 8935.219657483247 4.216405297708332e+38
2203200.0 336420000000000.0 9.28732e+27 413.0 8917.424647761727 3.50374723400016e+38
2203200.0 337090000000000.0 1.03803e+28 455.0 8899.700376753983 3.9317001459281e+38
2203200.0 337770000000000.0 9.11014e+27 410.0 8881.783462119194 3.46454290506402e+38
2203200.0 338440000000000.0 9.6546e+27 430.0 8864.20044911949 3.6861788525152e+38
2203200.0 339120000000000.0 8.61415e+27 391.0 8846.426043878273 3.3021590114592e+38
2203200.0 339800000000000.0 9.70912e+27 432.0 8828.722778104768 3.736847400149333e+38
2203200.0 340480000000000.0 9.86438e+27 440.0 8811.09022556391 3.811814447950506e+38
2203200.0 341160000000000.0 9.32729e+27 418.0 8793.527963418923 3.61868213717808e+38
2203200.0 341840000000000.0 1.13962e+28 534.0 8776.03557219752 4.438994094715733e+38
2203200.0 342530000000000.0 1.10014e+28 499.0 8758.356932239512 4.302530224737533e+38
2203200.0 343210000000000.0 1.2372599999999998e+28 566.0 8741.004049998543 4.858023199292199e+38
2203200.0 343900000000000.0 1.1984699999999999e+28 560.0 8723.466123873219 4.72465677229e+38
2203200.0 344580000000000.0 1.3223399999999999e+28 597.0 8706.251088281386 5.2336179209591994e+38
2203200.0 345270000000000.0 1.37145e+28 611.0 8688.852202624033 5.4497479121235e+38
2203200.0 345960000000000.0 1.37883e+28 623.0 8671.522719389524 5.5009949490576e+38
2203200.0 346660000000000.0 1.41347e+28 660.0 8654.012577164945 5.662038341531066e+38
2203200.0 347350000000000.0 1.4721499999999999e+28 658.0 8636.821649632935 5.920595830779166e+38
2203200.0 348040000000000.0 1.4041199999999998e+28 638.0 8619.698885185611 5.669454714246398e+38
2203200.0 348740000000000.0 1.4778499999999998e+28 670.0 8602.397201353444 5.991183584488666e+38
2203200.0 349440000000000.0 1.4991299999999999e+28 674.0 8585.164835164835 6.1018745389056e+38
2203200.0 350140000000000.0 1.4113e+28 641.0 8568.00137088022 5.767419502049333e+38
2203200.0 350840000000000.0 1.48299e+28 682.0 8550.906396077984 6.0846439839248e+38
2203200.0 351540000000000.0 1.4322e+28 651.0 8533.879501621437 5.899726940184e+38
2203200.0 352240000000000.0 1.46792e+28 683.0 8516.920281626164 6.0709754665130664e+38
2203200.0 352950000000000.0 1.52996e+28 716.0 8499.787505312368 6.353092729229999e+38
2203200.0 353650000000000.0 1.4864599999999999e+28 681.0 8482.963381874735 6.196968622111666e+38
2203200.0 354360000000000.0 1.44119e+28 663.0 8465.966813410092 6.0323894441807995e+38
2203200.0 355070000000000.0 1.43171e+28 672.0 8449.038217816205 6.016747191745966e+38
2203200.0 355780000000000.0 1.3325e+28 641.0 8432.17718814998 5.622235389766666e+38
2203200.0 356490000000000.0 1.2992599999999998e+28 614.0 8415.383320710258 5.5038871047042e+38
2203200.0 357200000000000.0 1.2913e+28 594.0 8398.6562150056 5.491978099733333e+38
2203200.0 357920000000000.0 1.30097e+28 604.0 8381.761287438534 5.555433594820266e+38
2203200.0 358630000000000.0 1.2380799999999998e+28 567.0 8365.167442768312 5.307874988011733e+38
2203200.0 359350000000000.0 1.22606e+28 564.0 8348.406845693613 5.277469931011667e+38
2203200.0 360070000000000.0 1.2298499999999998e+28 583.0 8331.713277973728 5.3150183488754996e+38
2203200.0 360790000000000.0 1.0360499999999999e+28 481.0 8315.086338313145 4.4954010612935e+38
2203200.0 361510000000000.0 1.158e+28 531.0 8298.525628613317 5.044613931859999e+38
2203200.0 362230000000000.0 1.0399199999999999e+28 494.0 8282.030753940866 4.5482832990056e+38
2203200.0 362960000000000.0 8.89338e+27 429.0 8265.373594886489 3.90537846564736e+38
2203200.0 363680000000000.0 9.38128e+27 455.0 8249.010118785745 4.135991908447574e+38
2203200.0 364410000000000.0 1.0348299999999999e+28 488.0 8232.485387338438 4.580662856444099e+38
2203200.0 365140000000000.0 1.06018e+28 509.0 8216.026729473626 4.711695055850933e+38
2203200.0 365870000000000.0 1.05893e+28 512.0 8199.633749692513 4.724975906570566e+38
2203200.0 366600000000000.0 1.1050799999999998e+28 526.0 8183.306055646482 4.950594848159999e+38
2203200.0 367340000000000.0 1.0635899999999998e+28 505.0 8166.820928839767 4.7839808660468e+38
2203200.0 368070000000000.0 1.07079e+28 515.0 8150.623522699487 4.8355279102557e+38
2203200.0 368810000000000.0 1.0788599999999998e+28 528.0 8134.2696781540635 4.8915805885881984e+38
2203200.0 369540000000000.0 1.04257e+28 491.0 8118.201006656925 4.7457720926604e+38
2203200.0 370280000000000.0 1.05169e+28 514.0 8101.976882359296 4.806478454016533e+38
2203200.0 371020000000000.0 1.0015399999999998e+28 491.0 8085.817476146838 4.595594346473866e+38
2203200.0 371770000000000.0 1.09062e+28 550.0 8069.5053393227 5.0245929626465995e+38
2203200.0 372510000000000.0 9.72145e+27 479.0 8053.475074494644 4.49661457445715e+38
2203200.0 373250000000000.0 1.0664799999999999e+28 516.0 8037.508372404554 4.952575369833333e+38
2203200.0 374000000000000.0 9.52369e+27 473.0 8021.39037433155 4.440452208133333e+38
2203200.0 374750000000000.0 1.01572e+28 508.0 8005.33689126084 4.754841366083333e+38
2203200.0 375500000000000.0 1.02e+28 508.0 7989.347536617843 4.7940085e+38
2203200.0 376250000000000.0 1.0190199999999999e+28 511.0 7973.421926910299 4.8085536989583334e+38
2203200.0 377000000000000.0 1.11245e+28 545.0 7957.559681697613 5.270380201666666e+38
2203200.0 377760000000000.0 1.0868899999999998e+28 554.0 7941.550190597204 5.170068268108799e+38
2203200.0 378510000000000.0 1.1978999999999999e+28 613.0 7925.81437742728 5.7207639165929994e+38
