Time Freq L_nu packet_count Wavelength L_lambda
1252800.0 316220000000000.0 7.1445e+27 293.0 9487.065966732021 2.381383030246e+38
1252800.0 316850000000000.0 8.08001e+27 308.0 9468.202619536058 2.703946325797417e+38
1252800.0 317480000000000.0 8.13155e+27 329.0 9449.414136323549 2.7320259825170665e+38
1252800.0 318120000000000.0 7.4083e+27 294.0 9430.40362127499 2.4990747911183996e+38
1252800.0 318750000000000.0 7.47663e+27 305.0 9411.764705882353 2.5321243007812496e+38
1252800.0 319390000000000.0 9.06669e+27 358.0 9392.905225586273 3.0829759797978304e+38
1252800.0 320030000000000.0 7.78695e+27 330.0 9374.121176139737 2.6584439881608502e+38
1252800.0 320670000000000.0 8.15031e+27 327.0 9355.412105903266 2.7936341853405297e+38
1252800.0 321310000000000.0 9.11944e+27 374.0 9336.777566835766 3.1383068145566135e+38
1252800.0 321950000000000.0 9.71507e+27 378.0 9318.217114458766 3.3566150563789167e+38
1252800.0 322600000000000.0 9.10654e+27 370.0 9299.442033477992 3.1590817959013334e+38
1252800.0 323240000000000.0 8.73787e+27 350.0 9281.02957554758 3.0432282063203737e+38
1252800.0 323890000000000.0 9.56124e+27 372.0 9262.40390255951 3.3433977358126804e+38
1252800.0 324540000000000.0 1.1127099999999998e+28 433.0 9243.852837862822 3.9065842969811994e+38
1252800.0 325190000000000.0 1.00447e+28 394.0 9225.375934069314 3.540707735212233e+38
1252800.0 325840000000000.0 1.02997e+28 414.0 9206.972747360667 3.645122387227733e+38
1252800.0 326490000000000.0 8.70648e+27 360.0 9188.642837452908 3.0935783504541602e+38
1252800.0 327140000000000.0 8.98991e+27 387.0 9170.385767561289 3.207017929172786e+38
1252800.0 327800000000000.0 1.05659e+28 405.0 9151.921903599756 3.7844532071866664e+38
1252800.0 328450000000000.0 8.90813e+27 371.0 9133.810321205663 3.203345805974417e+38
1252800.0 329110000000000.0 9.43754e+27 394.0 9115.493300112425 3.407373234931446e+38
1252800.0 329770000000000.0 8.69989e+27 342.0 9097.24959820481 3.1536594597406032e+38
1252800.0 330430000000000.0 7.68942e+27 334.0 9079.07877614018 2.7985383905658603e+38
1252800.0 331090000000000.0 8.14341e+27 323.0 9060.980398079073 2.97561797779807e+38
1252800.0 331750000000000.0 8.48023e+27 336.0 9042.954031650339 3.1110589445145833e+38
1252800.0 332410000000000.0 8.33137e+27 342.0 9024.999247916729 3.0686215318403233e+38
1252800.0 333080000000000.0 8.50446e+27 348.0 9006.845202353788 3.14501412332448e+38
1252800.0 333740000000000.0 7.41742e+27 314.0 8989.033379277282 2.753899831439973e+38
1252800.0 334410000000000.0 7.30345e+27 323.0 8971.023593792052 2.72248388265315e+38
1252800.0 335080000000000.0 8.12048e+27 329.0 8953.085830249493 3.0391872589969067e+38
1252800.0 335750000000000.0 7.52127e+27 299.0 8935.219657483247 2.82619398213125e+38
1252800.0 336420000000000.0 7.6881e+27 315.0 8917.424647761727 2.9004232770828e+38
1252800.0 337090000000000.0 6.53963e+27 281.0 8899.700376753983 2.4769866213226765e+38
1252800.0 337770000000000.0 6.80239e+27 289.0 8881.783462119194 2.5869165580307695e+38
1252800.0 338440000000000.0 5.83304e+27 263.0 8864.20044911949 2.2270864348471466e+38
1252800.0 339120000000000.0 6.87495e+27 272.0 8846.426043878273 2.6354519129376e+38
1252800.0 339800000000000.0 5.57206e+27 248.0 8828.722778104768 2.1445751957413337e+38
1252800.0 340480000000000.0 6.66673e+27 262.0 8811.09022556391 2.5761718156219733e+38
1252800.0 341160000000000.0 5.73005e+27 242.0 8793.527963418923 2.2230711793175997e+38
1252800.0 341840000000000.0 5.71439e+27 261.0 8776.03557219752 2.2258422513559467e+38
1252800.0 342530000000000.0 7.6206e+27 296.0 8758.356932239512 2.9803353964618e+38
1252800.0 343210000000000.0 6.24941e+27 265.0 8741.004049998543 2.4537913423119366e+38
1252800.0 343900000000000.0 7.01332e+27 311.0 8723.466123873219 2.7648192974573335e+38
1252800.0 344580000000000.0 7.04173e+27 310.0 8706.251088281386 2.7870082068572398e+38
1252800.0 345270000000000.0 7.27963e+27 303.0 8688.852202624033 2.8927156216800903e+38
1252800.0 345960000000000.0 6.15844e+27 302.0 8671.522719389524 2.45697782424768e+38
1252800.0 346660000000000.0 6.58954e+27 282.0 8654.012577164945 2.6396193858414136e+38
1252800.0 347350000000000.0 7.31923e+27 293.0 8636.821649632935 2.9435996754755838e+38
1252800.0 348040000000000.0 6.72034e+27 312.0 8619.698885185611 2.713490534593813e+38
1252800.0 348740000000000.0 7.0266e+27 315.0 8602.397201353444 2.8485739807672e+38
1252800.0 349440000000000.0 7.73243e+27 336.0 8585.164835164835 3.14731329110016e+38
1252800.0 350140000000000.0 8.21391e+27 365.0 8568.00137088022 3.3566969972421198e+38
1252800.0 350840000000000.0 6.64268e+27 299.0 8550.906396077984 2.7254629430500268e+38
1252800.0 351540000000000.0 8.01522e+27 343.0 8533.879501621437 3.30174622018584e+38
1252800.0 352240000000000.0 7.86733e+27 363.0 8516.920281626164 3.2537445785166933e+38
1252800.0 352950000000000.0 8.05329e+27 350.0 8499.787505312368 3.3440938420207498e+38
1252800.0 353650000000000.0 8.85915e+27 385.0 8482.963381874735 3.69333009758625e+38
1252800.0 354360000000000.0 8.19649e+27 354.0 8465.966813410092 3.43080508158768e+38
1252800.0 355070000000000.0 8.56981e+27 370.0 8449.038217816205 3.601454222663563e+38
1252800.0 355780000000000.0 8.59473e+27 387.0 8432.17718814998 3.62638612919244e+38
1252800.0 356490000000000.0 9.26158e+27 406.0 8415.383320710258 3.9233633553858605e+38
1252800.0 357200000000000.0 8.40557e+27 382.0 8398.6562150056 3.5749404751626664e+38
1252800.0 357920000000000.0 9.23299e+27 390.0 8381.761287438534 3.9426937459464536e+38
1252800.0 358630000000000.0 8.64373e+27 377.0 8365.167442768312 3.7057248538161235e+38
1252800.0 359350000000000.0 1.05945e+28 452.0 8348.406845693613 4.5603115005875e+38
1252800.0 360070000000000.0 9.02561e+27 419.0 8331.713277973728 3.9005799698982965e+38
1252800.0 360790000000000.0 9.31925e+27 416.0 8315.086338313145 4.043604685146417e+38
1252800.0 361510000000000.0 9.23052e+27 422.0 8298.525628613317 4.021106199508839e+38
1252800.0 362230000000000.0 9.6059e+27 431.0 8282.030753940866 4.201318807400367e+38
