Time Freq L_nu packet_count Wavelength L_lambda
1080000.0 316220000000000.0 6.63885e+27 2704.0 9487.065966732021 2.2128413087478e+38
1080000.0 316850000000000.0 6.83095e+27 2750.0 9468.202619536058 2.2859528830045834e+38
1080000.0 317480000000000.0 7.0332e+27 2782.0 9449.414136323549 2.3630039955776e+38
1080000.0 318120000000000.0 7.23094e+27 2873.0 9430.40362127499 2.43924515342112e+38
1080000.0 318750000000000.0 7.08539e+27 2929.0 9411.764705882353 2.3996223164062498e+38
1080000.0 319390000000000.0 7.06536e+27 2978.0 9392.905225586273 2.40245725492152e+38
1080000.0 320030000000000.0 7.48883e+27 3026.0 9374.121176139737 2.5566666142531564e+38
1080000.0 320670000000000.0 7.57406e+27 3135.0 9355.412105903266 2.5961163364117795e+38
1080000.0 321310000000000.0 7.90845e+27 3241.0 9336.777566835766 2.7215643205701496e+38
1080000.0 321950000000000.0 8.00447e+27 3188.0 9318.217114458766 2.7655924785239166e+38
1080000.0 322600000000000.0 8.08726e+27 3324.0 9299.442033477992 2.8054909817253334e+38
1080000.0 323240000000000.0 8.12554e+27 3338.0 9281.02957554758 2.8299657147090134e+38
1080000.0 323890000000000.0 8.30925e+27 3445.0 9262.40390255951 2.9055988173397504e+38
1080000.0 324540000000000.0 8.42947e+27 3410.0 9243.852837862822 2.9594804696528395e+38
1080000.0 325190000000000.0 8.26908e+27 3417.0 9225.375934069314 2.9148103496459597e+38
1080000.0 325840000000000.0 8.36439e+27 3431.0 9206.972747360667 2.96020517534528e+38
1080000.0 326490000000000.0 8.30586e+27 3428.0 9188.642837452908 2.95123042583262e+38
1080000.0 327140000000000.0 8.31153e+27 3427.0 9170.385767561289 2.96501585987596e+38
1080000.0 327800000000000.0 8.25622e+27 3428.0 9151.921903599756 2.9571809555493338e+38
1080000.0 328450000000000.0 8.22139e+27 3385.0 9133.810321205663 2.956395469731583e+38
1080000.0 329110000000000.0 7.79854e+27 3309.0 9115.493300112425 2.8156210694251135e+38
1080000.0 329770000000000.0 8.02882e+27 3316.0 9097.24959820481 2.9104004928285932e+38
1080000.0 330430000000000.0 7.79366e+27 3196.0 9079.07877614018 2.8364761858524468e+38
1080000.0 331090000000000.0 7.759e+27 3151.0 9060.980398079073 2.8351538102263333e+38
1080000.0 331750000000000.0 7.5026e+27 3187.0 9042.954031650339 2.752405399041667e+38
1080000.0 332410000000000.0 7.37444e+27 3067.0 9024.999247916729 2.716163772496547e+38
1080000.0 333080000000000.0 7.0663e+27 2928.0 9006.845202353788 2.6131715946277338e+38
1080000.0 333740000000000.0 7.1869e+27 3016.0 8989.033379277282 2.6683136048081332e+38
1080000.0 334410000000000.0 6.97725e+27 2968.0 8971.023593792052 2.6008873436857503e+38
1080000.0 335080000000000.0 7.0122e+27 2911.0 8953.085830249493 2.6244001459936e+38
1080000.0 335750000000000.0 6.81912e+27 2816.0 8935.219657483247 2.56235395185e+38
1080000.0 336420000000000.0 6.22745e+27 2625.0 8917.424647761727 2.3493764307005997e+38
1080000.0 337090000000000.0 6.26964e+27 2623.0 8899.700376753983 2.37472370768828e+38
1080000.0 337770000000000.0 5.88251e+27 2461.0 8881.783462119194 2.2370905698999297e+38
1080000.0 338440000000000.0 5.91879e+27 2512.0 8864.20044911949 2.25982625178448e+38
1080000.0 339120000000000.0 5.70487e+27 2449.0 8846.426043878273 2.18691198547776e+38
1080000.0 339800000000000.0 5.48814e+27 2349.0 8828.722778104768 2.1122760549519996e+38
1080000.0 340480000000000.0 5.57532e+27 2365.0 8811.09022556391 2.15442687000576e+38
1080000.0 341160000000000.0 5.60571e+27 2359.0 8793.527963418923 2.1748313436379202e+38
1080000.0 341840000000000.0 5.54935e+27 2438.0 8776.03557219752 2.161556648664533e+38
1080000.0 342530000000000.0 5.4428e+27 2363.0 8758.356932239512 2.1286210397950667e+38
1080000.0 343210000000000.0 5.52416e+27 2425.0 8741.004049998543 2.1690265131501866e+38
1080000.0 343900000000000.0 5.33753e+27 2374.0 8723.466123873219 2.104182604637667e+38
1080000.0 344580000000000.0 5.67934e+27 2499.0 8706.251088281386 2.2477952420119202e+38
