Time Freq L_nu packet_count Wavelength L_lambda
2462400.0 316220000000000.0 1.0078199999999998e+28 4397.0 9487.065966732021 3.3592349997096e+38
2462400.0 316850000000000.0 1.0345699999999998e+28 4489.0 9468.202619536058 3.462151346694166e+38
2462400.0 317480000000000.0 1.0939399999999999e+28 4766.0 9449.414136323549 3.675403217485866e+38
2462400.0 318120000000000.0 1.1192999999999998e+28 4885.0 9430.40362127499 3.775784476463999e+38
2462400.0 318750000000000.0 1.1734e+28 5139.0 9411.764705882353 3.97397578125e+38
2462400.0 319390000000000.0 1.2205799999999998e+28 5313.0 9392.905225586273 4.150377724860599e+38
2462400.0 320030000000000.0 1.2773099999999998e+28 5610.0 9374.121176139737 4.360702316719299e+38
2462400.0 320670000000000.0 1.3335899999999998e+28 5835.0 9355.412105903266 4.571068601351699e+38
2462400.0 321310000000000.0 1.3466299999999998e+28 5904.0 9336.777566835766 4.634207918124766e+38
2462400.0 321950000000000.0 1.3912599999999998e+28 6074.0 9318.217114458766 4.806886891538333e+38
2462400.0 322600000000000.0 1.3939799999999999e+28 6112.0 9299.442033477992 4.83575193416e+38
2462400.0 323240000000000.0 1.3997999999999998e+28 6100.0 9281.02957554758 4.875227994016e+38
2462400.0 323890000000000.0 1.4119899999999998e+28 6251.0 9262.40390255951 4.937481089262634e+38
2462400.0 324540000000000.0 1.43658e+28 6364.0 9243.852837862822 5.0436509686775995e+38
2462400.0 325190000000000.0 1.4271699999999998e+28 6306.0 9225.375934069314 5.0307046088612324e+38
2462400.0 325840000000000.0 1.4055399999999998e+28 6202.0 9206.972747360667 4.9742859696341335e+38
2462400.0 326490000000000.0 1.4187699999999998e+28 6290.0 9188.642837452908 5.041160326875899e+38
2462400.0 327140000000000.0 1.36997e+28 6097.0 9170.385767561289 4.8871661144870665e+38
2462400.0 327800000000000.0 1.3164599999999999e+28 5879.0 9151.921903599756 4.71524552488e+38
2462400.0 328450000000000.0 1.2894499999999999e+28 5764.0 9133.810321205663 4.6368365184541665e+38
2462400.0 329110000000000.0 1.3348699999999999e+28 5960.0 9115.493300112425 4.819476590417566e+38
2462400.0 329770000000000.0 1.2837599999999998e+28 5790.0 9097.24959820481 4.653555238096799e+38
2462400.0 330430000000000.0 1.2648399999999998e+28 5664.0 9079.07877614018 4.603342382030533e+38
2462400.0 331090000000000.0 1.19771e+28 5372.0 9060.980398079073 4.376455819108366e+38
2462400.0 331750000000000.0 1.21695e+28 5467.0 9042.954031650339 4.4645053053125e+38
2462400.0 332410000000000.0 1.19809e+28 5396.0 9024.999247916729 4.412821386017634e+38
2462400.0 333080000000000.0 1.1553899999999998e+28 5252.0 9006.845202353788 4.272720276123199e+38
2462400.0 333740000000000.0 1.111e+28 5009.0 8989.033379277282 4.124861087453333e+38
2462400.0 334410000000000.0 1.08085e+28 4927.0 8971.023593792052 4.0290502496295e+38
2462400.0 335080000000000.0 1.10045e+28 5003.0 8953.085830249493 4.118566413762666e+38
2462400.0 335750000000000.0 1.01739e+28 4628.0 8935.219657483247 3.822946783562499e+38
2462400.0 336420000000000.0 1.00831e+28 4633.0 8917.424647761727 3.803964301342799e+38
2462400.0 337090000000000.0 1.02563e+28 4712.0 8899.700376753983 3.884733216446767e+38
2462400.0 337770000000000.0 1.00908e+28 4617.0 8881.783462119194 3.8374832380644e+38
2462400.0 338440000000000.0 1.04005e+28 4774.0 8864.20044911949 3.9709675341893335e+38
2462400.0 339120000000000.0 1.0835799999999998e+28 5018.0 8846.426043878273 4.1538090950783996e+38
2462400.0 339800000000000.0 1.13436e+28 5287.0 8828.722778104768 4.36592628048e+38
2462400.0 340480000000000.0 1.1846899999999998e+28 5488.0 8811.09022556391 4.5779039922858655e+38
2462400.0 341160000000000.0 1.2278e+28 5739.0 8793.527963418923 4.7634606922559994e+38
2462400.0 341840000000000.0 1.29602e+28 5996.0 8776.03557219752 5.048196000977066e+38
2462400.0 342530000000000.0 1.35736e+28 6372.0 8758.356932239512 5.3084902156541326e+38
2462400.0 343210000000000.0 1.41407e+28 6632.0 8741.004049998543 5.552256490489567e+38
2462400.0 343900000000000.0 1.45115e+28 6826.0 8723.466123873219 5.720782059716667e+38
2462400.0 344580000000000.0 1.4913499999999999e+28 7019.0 8706.251088281386 5.9025334531379995e+38
2462400.0 345270000000000.0 1.51987e+28 7156.0 8688.852202624033 6.0395263109840996e+38
2462400.0 345960000000000.0 1.5874199999999998e+28 7412.0 8671.522719389524 6.3331878491423995e+38
2462400.0 346660000000000.0 1.60944e+28 7523.0 8654.012577164945 6.447049451628799e+38
2462400.0 347350000000000.0 1.61684e+28 7614.0 8636.821649632935 6.502500535296666e+38
2462400.0 348040000000000.0 1.66357e+28 7836.0 8619.698885185611 6.717043257683733e+38
2462400.0 348740000000000.0 1.63364e+28 7683.0 8602.397201353444 6.622754102895466e+38
2462400.0 349440000000000.0 1.65016e+28 7801.0 8585.164835164835 6.7166084923392e+38
2462400.0 350140000000000.0 1.6261999999999999e+28 7706.0 8568.00137088022 6.6456299824506656e+38
2462400.0 350840000000000.0 1.6621099999999998e+28 7877.0 8550.906396077984 6.819565615493867e+38
2462400.0 351540000000000.0 1.6191499999999998e+28 7709.0 8533.879501621437 6.669838622538e+38
2462400.0 352240000000000.0 1.66275e+28 7893.0 8516.920281626164 6.876747000479999e+38
2462400.0 352950000000000.0 1.6120499999999998e+28 7682.0 8499.787505312368 6.6939679038374986e+38
2462400.0 353650000000000.0 1.60743e+28 7653.0 8482.963381874735 6.7012857878725e+38
2462400.0 354360000000000.0 1.5551699999999998e+28 7477.0 8465.966813410092 6.509475566654399e+38
2462400.0 355070000000000.0 1.5227299999999998e+28 7304.0 8449.038217816205 6.399257846412566e+38
2462400.0 355780000000000.0 1.4225099999999998e+28 6852.0 8432.17718814998 6.002015808102799e+38
2462400.0 356490000000000.0 1.40544e+28 6733.0 8415.383320710258 5.9536837064448e+38
2462400.0 357200000000000.0 1.3351699999999998e+28 6438.0 8398.6562150056 5.678559900426665e+38
2462400.0 357920000000000.0 1.2703599999999999e+28 6115.0 8381.761287438534 5.424722031650132e+38
2462400.0 358630000000000.0 1.2260699999999999e+28 5954.0 8365.167442768312 5.2563859254261004e+38
2462400.0 359350000000000.0 1.2144399999999998e+28 5856.0 8348.406845693613 5.227452639363333e+38
2462400.0 360070000000000.0 1.1775899999999998e+28 5718.0 8331.713277973728 5.0891673435396986e+38
2462400.0 360790000000000.0 1.20547e+28 5831.0 8315.086338313145 5.230511188994234e+38
2462400.0 361510000000000.0 1.1566099999999999e+28 5615.0 8298.525628613317 5.038558652615365e+38
2462400.0 362230000000000.0 1.0782399999999998e+28 5293.0 8282.030753940866 4.715882937456533e+38
