Time Freq L_nu packet_count Wavelength L_lambda
1339200.0 316220000000000.0 8.2073e+27 349.0 9487.065966732021 2.735632296751067e+38
1339200.0 316850000000000.0 9.32702e+27 361.0 9468.202619536058 3.121253743453167e+38
1339200.0 317480000000000.0 7.63979e+27 320.0 9449.414136323549 2.5668051947013864e+38
1339200.0 318120000000000.0 8.39806e+27 337.0 9430.40362127499 2.83295493437088e+38
1339200.0 318750000000000.0 7.99577e+27 349.0 9411.764705882353 2.7079424179687496e+38
1339200.0 319390000000000.0 9.32328e+27 370.0 9392.905225586273 3.17022510893496e+38
1339200.0 320030000000000.0 9.25475e+27 372.0 9374.121176139737 3.1595469984309167e+38
1339200.0 320670000000000.0 9.81309e+27 376.0 9355.412105903266 3.3635755802936696e+38
1339200.0 321310000000000.0 9.69868e+27 395.0 9336.777566835766 3.3376428307224935e+38
1339200.0 321950000000000.0 9.49008e+27 367.0 9318.217114458766 3.278879659564e+38
1339200.0 322600000000000.0 9.78364e+27 386.0 9299.442033477992 3.3939695012213333e+38
1339200.0 323240000000000.0 1.03577e+28 420.0 9281.02957554758 3.607383125705067e+38
1339200.0 323890000000000.0 1.01747e+28 411.0 9262.40390255951 3.557913925659567e+38
1339200.0 324540000000000.0 1.1149e+28 415.0 9243.852837862822 3.9142731104279994e+38
1339200.0 325190000000000.0 1.0014899999999999e+28 400.0 9225.375934069314 3.530203380626299e+38
1339200.0 325840000000000.0 1.0773e+28 430.0 9206.972747360667 3.812625948096e+38
1339200.0 326490000000000.0 9.63162e+27 394.0 9188.642837452908 3.4222982320985405e+38
1339200.0 327140000000000.0 1.156e+28 447.0 9170.385767561289 4.123859667253333e+38
1339200.0 327800000000000.0 1.0275299999999998e+28 412.0 9151.921903599756 3.68036722284e+38
1339200.0 328450000000000.0 9.87944e+27 386.0 9133.810321205663 3.552626947448666e+38
1339200.0 329110000000000.0 1.0710599999999999e+28 433.0 9115.493300112425 3.867004724754199e+38
1339200.0 329770000000000.0 9.203e+27 371.0 9097.24959820481 3.3360339047956668e+38
1339200.0 330430000000000.0 9.34467e+27 380.0 9079.07877614018 3.4009610272516103e+38
1339200.0 331090000000000.0 9.02546e+27 371.0 9060.980398079073 3.2979207769100864e+38
1339200.0 331750000000000.0 8.93829e+27 359.0 9042.954031650339 3.2791029315437503e+38
1339200.0 332410000000000.0 9.69394e+27 380.0 9024.999247916729 3.570485167789714e+38
1339200.0 333080000000000.0 7.52215e+27 314.0 9006.845202353788 2.7817483988125334e+38
1339200.0 333740000000000.0 8.28989e+27 350.0 8989.033379277282 3.0778258038045467e+38
1339200.0 334410000000000.0 8.76701e+27 359.0 8971.023593792052 3.2680504999772704e+38
1339200.0 335080000000000.0 9.09076e+27 379.0 8953.085830249493 3.402326213056213e+38
1339200.0 335750000000000.0 7.03478e+27 277.0 8935.219657483247 2.6433903983791663e+38
1339200.0 336420000000000.0 7.63439e+27 321.0 8917.424647761727 2.88016056793332e+38
1339200.0 337090000000000.0 6.6638e+27 291.0 8899.700376753983 2.5240179409492665e+38
1339200.0 337770000000000.0 7.98445e+27 307.0 8881.783462119194 3.0364483529713498e+38
1339200.0 338440000000000.0 6.74549e+27 290.0 8864.20044911949 2.5754648134415468e+38
1339200.0 339120000000000.0 6.88536e+27 291.0 8846.426043878273 2.6394424953292803e+38
1339200.0 339800000000000.0 6.29942e+27 276.0 8828.722778104768 2.424521609522667e+38
1339200.0 340480000000000.0 6.14816e+27 257.0 8811.09022556391 2.3757849065335465e+38
1339200.0 341160000000000.0 6.6896e+27 276.0 8793.527963418923 2.5953450600192004e+38
1339200.0 341840000000000.0 7.32295e+27 296.0 8776.03557219752 2.852400958731733e+38
1339200.0 342530000000000.0 6.6083e+27 286.0 8758.356932239512 2.5844356612915666e+38
1339200.0 343210000000000.0 7.04151e+27 296.0 8741.004049998543 2.7648044015039703e+38
1339200.0 343900000000000.0 6.78985e+27 297.0 8723.466123873219 2.6767220527283332e+38
1339200.0 344580000000000.0 6.59477e+27 295.0 8706.251088281386 2.6101083274047603e+38
1339200.0 345270000000000.0 7.36076e+27 321.0 8688.852202624033 2.92495435062468e+38
1339200.0 345960000000000.0 6.88974e+27 289.0 8671.522719389524 2.74873805620128e+38
1339200.0 346660000000000.0 8.32462e+27 358.0 8654.012577164945 3.3346528485695735e+38
1339200.0 347350000000000.0 7.07555e+27 316.0 8636.821649632935 2.8455980593329166e+38
1339200.0 348040000000000.0 6.74284e+27 306.0 8619.698885185611 2.722575422713813e+38
1339200.0 348740000000000.0 7.41947e+27 341.0 8602.397201353444 3.007842938701907e+38
1339200.0 349440000000000.0 8.64789e+27 379.0 8585.164835164835 3.51993088032768e+38
1339200.0 350140000000000.0 8.7948e+27 355.0 8568.00137088022 3.5940835425936e+38
1339200.0 350840000000000.0 9.06124e+27 382.0 8550.906396077984 3.717787675769813e+38
1339200.0 351540000000000.0 9.89093e+27 403.0 8533.879501621437 4.07441601623196e+38
1339200.0 352240000000000.0 8.92984e+27 379.0 8516.920281626164 3.693173984950613e+38
1339200.0 352950000000000.0 9.56534e+27 415.0 8499.787505312368 3.9719660649045e+38
1339200.0 353650000000000.0 9.21602e+27 404.0 8482.963381874735 3.8421072050881664e+38
1339200.0 354360000000000.0 8.58868e+27 384.0 8465.966813410092 3.594964062437759e+38
