Time Freq L_nu packet_count Wavelength L_lambda
1339200.0 316220000000000.0 7.8653e+27 3096.0 9487.065966732021 2.6216378959750666e+38
1339200.0 316850000000000.0 8.22267e+27 3217.0 9468.202619536058 2.7516869824102503e+38
1339200.0 317480000000000.0 8.66984e+27 3369.0 9449.414136323549 2.9128798499997864e+38
1339200.0 318120000000000.0 8.71151e+27 3401.0 9430.40362127499 2.93869241709648e+38
1339200.0 318750000000000.0 8.86369e+27 3479.0 9411.764705882353 3.00188251171875e+38
1339200.0 319390000000000.0 9.24949e+27 3646.0 9392.905225586273 3.1451340561307635e+38
1339200.0 320030000000000.0 9.35804e+27 3782.0 9374.121176139737 3.1948099293007866e+38
1339200.0 320670000000000.0 9.60669e+27 3785.0 9355.412105903266 3.2928290570504696e+38
1339200.0 321310000000000.0 9.74055e+27 3842.0 9336.777566835766 3.3520517095928502e+38
1339200.0 321950000000000.0 9.80061e+27 3912.0 9318.217114458766 3.3861696403317498e+38
1339200.0 322600000000000.0 1.00798e+28 4027.0 9299.442033477992 3.4967081554933335e+38
1339200.0 323240000000000.0 1.0330199999999999e+28 4099.0 9281.02957554758 3.597805416758399e+38
1339200.0 323890000000000.0 1.02045e+28 4066.0 9262.40390255951 3.5683344623815e+38
1339200.0 324540000000000.0 1.0806499999999999e+28 4261.0 9243.852837862822 3.794025685518e+38
1339200.0 325190000000000.0 1.03453e+28 4067.0 9225.375934069314 3.646667768384433e+38
1339200.0 325840000000000.0 1.03807e+28 4189.0 9206.972747360667 3.6737887477397334e+38
1339200.0 326490000000000.0 1.06131e+28 4198.0 9188.642837452908 3.7710367899777e+38
1339200.0 327140000000000.0 1.05939e+28 4203.0 9170.385767561289 3.7792177274147995e+38
1339200.0 327800000000000.0 1.04786e+28 4082.0 9151.921903599756 3.753184430746667e+38
1339200.0 328450000000000.0 1.0037499999999999e+28 4068.0 9133.810321205663 3.609465008645833e+38
1339200.0 329110000000000.0 1.0149499999999999e+28 4015.0 9115.493300112425 3.664422577063166e+38
1339200.0 329770000000000.0 9.52728e+27 3838.0 9097.24959820481 3.45358351629704e+38
1339200.0 330430000000000.0 9.47789e+27 3735.0 9079.07877614018 3.449445995479537e+38
1339200.0 331090000000000.0 9.10578e+27 3584.0 9060.980398079073 3.3272698623640596e+38
1339200.0 331750000000000.0 8.90706e+27 3664.0 9042.954031650339 3.2676458872375004e+38
1339200.0 332410000000000.0 8.47693e+27 3470.0 9024.999247916729 3.122234389050444e+38
1339200.0 333080000000000.0 8.75063e+27 3502.0 9006.845202353788 3.236049665468107e+38
1339200.0 333740000000000.0 8.46176e+27 3406.0 8989.033379277282 3.1416367736605866e+38
1339200.0 334410000000000.0 8.19327e+27 3357.0 8971.023593792052 3.05417926065429e+38
1339200.0 335080000000000.0 8.1842e+27 3295.0 8953.085830249493 3.0630352349962664e+38
1339200.0 335750000000000.0 7.86475e+27 3234.0 8935.219657483247 2.9552600984895833e+38
1339200.0 336420000000000.0 7.53508e+27 3101.0 8917.424647761727 2.8426947394910395e+38
1339200.0 337090000000000.0 7.26734e+27 3044.0 8899.700376753983 2.7526181072328465e+38
1339200.0 337770000000000.0 7.31633e+27 2996.0 8881.783462119194 2.7823654952181897e+38
1339200.0 338440000000000.0 7.22349e+27 2983.0 8864.20044911949 2.75796781631088e+38
1339200.0 339120000000000.0 6.79086e+27 2837.0 8846.426043878273 2.60321674739328e+38
1339200.0 339800000000000.0 7.09328e+27 2912.0 8828.722778104768 2.7300625521706666e+38
1339200.0 340480000000000.0 6.66569e+27 2824.0 8811.09022556391 2.5757699366365866e+38
1339200.0 341160000000000.0 6.95407e+27 2908.0 8793.527963418923 2.69795073270864e+38
1339200.0 341840000000000.0 6.64222e+27 2801.0 8776.03557219752 2.5872462185467732e+38
1339200.0 342530000000000.0 6.63915e+27 2889.0 8758.356932239512 2.59650076731745e+38
1339200.0 343210000000000.0 6.77229e+27 2907.0 8741.004049998543 2.65909686988463e+38
1339200.0 343900000000000.0 7.35782e+27 3069.0 8723.466123873219 2.900629476940667e+38
1339200.0 344580000000000.0 6.99247e+27 3010.0 8706.251088281386 2.7675118580523605e+38
1339200.0 345270000000000.0 7.29061e+27 3153.0 8688.852202624033 2.89707875792823e+38
1339200.0 345960000000000.0 7.55855e+27 3272.0 8671.522719389524 3.0155672107656003e+38
1339200.0 346660000000000.0 7.4275e+27 3226.0 8654.012577164945 2.9752870440633332e+38
1339200.0 347350000000000.0 7.64596e+27 3366.0 8636.821649632935 3.0750017931803332e+38
1339200.0 348040000000000.0 8.01606e+27 3412.0 8619.698885185611 3.2366670339203197e+38
1339200.0 348740000000000.0 7.9033e+27 3377.0 8602.397201353444 3.2039869555969333e+38
1339200.0 349440000000000.0 8.1464e+27 3506.0 8585.164835164835 3.3158105530368005e+38
