Time Freq L_nu packet_count Wavelength L_lambda
3326400.0 316220000000000.0 1.18058e+28 5800.0 9487.065966732021 3.9350733821090664e+38
3326400.0 316850000000000.0 1.2453199999999998e+28 6140.0 9468.202619536058 4.1674186522566666e+38
3326400.0 317480000000000.0 1.2675899999999999e+28 6268.0 9449.414136323549 4.258829885051199e+38
3326400.0 318120000000000.0 1.29e+28 6371.0 9430.40362127499 4.3516143791999994e+38
3326400.0 318750000000000.0 1.3505599999999998e+28 6692.0 9411.764705882353 4.573966874999999e+38
3326400.0 319390000000000.0 1.3895399999999999e+28 6890.0 9392.905225586273 4.724897887727799e+38
3326400.0 320030000000000.0 1.4584599999999999e+28 7250.0 9374.121176139737 4.979143591487133e+38
3326400.0 320670000000000.0 1.4772899999999998e+28 7362.0 9355.412105903266 5.063620703582698e+38
3326400.0 321310000000000.0 1.51373e+28 7548.0 9336.777566835766 5.209255364801766e+38
3326400.0 321950000000000.0 1.52434e+28 7612.0 9318.217114458766 5.2666862874283334e+38
3326400.0 322600000000000.0 1.5770999999999999e+28 7887.0 9299.442033477992 5.4709998531999994e+38
3326400.0 323240000000000.0 1.6113199999999999e+28 8095.0 9281.02957554758 5.611910538161066e+38
3326400.0 323890000000000.0 1.70288e+28 8566.0 9262.40390255951 5.954672339948267e+38
3326400.0 324540000000000.0 1.74205e+28 8751.0 9243.852837862822 6.116117563926e+38
3326400.0 325190000000000.0 1.7428999999999998e+28 8771.0 9225.375934069314 6.143637452289665e+38
3326400.0 325840000000000.0 1.7556299999999998e+28 8856.0 9206.972747360667 6.213274383417599e+38
3326400.0 326490000000000.0 1.75022e+28 8823.0 9188.642837452908 6.2188653744474e+38
3326400.0 327140000000000.0 1.7111799999999998e+28 8691.0 9170.385767561289 6.104382513330932e+38
3326400.0 327800000000000.0 1.7793099999999998e+28 9009.0 9151.921903599756 6.373063758013333e+38
3326400.0 328450000000000.0 1.69524e+28 8606.0 9133.810321205663 6.096049276469999e+38
3326400.0 329110000000000.0 1.6601599999999998e+28 8440.0 9115.493300112425 5.993918700957866e+38
3326400.0 329770000000000.0 1.6509099999999998e+28 8432.0 9097.24959820481 5.9844526065046325e+38
3326400.0 330430000000000.0 1.5464299999999998e+28 7884.0 9079.07877614018 5.6281796589635655e+38
3326400.0 331090000000000.0 1.5343899999999998e+28 7842.0 9060.980398079073 5.606691139158632e+38
3326400.0 331750000000000.0 1.47349e+28 7573.0 9042.954031650339 5.405648483770833e+38
3326400.0 332410000000000.0 1.44733e+28 7451.0 9024.999247916729 5.330825544512433e+38
3326400.0 333080000000000.0 1.4018899999999998e+28 7226.0 9006.845202353788 5.184296062709866e+38
3326400.0 333740000000000.0 1.3004199999999998e+28 6714.0 8989.033379277282 4.8281294827597324e+38
3326400.0 334410000000000.0 1.31522e+28 6811.0 8971.023593792052 4.9027038620694e+38
3326400.0 335080000000000.0 1.32954e+28 6905.0 8953.085830249493 4.9759632784352e+38
3326400.0 335750000000000.0 1.4032199999999998e+28 7321.0 8935.219657483247 5.272742395374999e+38
3326400.0 336420000000000.0 1.43002e+28 7464.0 8917.424647761727 5.3949133006775995e+38
3326400.0 337090000000000.0 1.5429299999999998e+28 8068.0 8899.700376753983 5.844087460051099e+38
3326400.0 337770000000000.0 1.5690299999999998e+28 8237.0 8881.783462119194 5.966946451242899e+38
3326400.0 338440000000000.0 1.65384e+28 8693.0 8864.20044911949 6.3144511771008006e+38
3326400.0 339120000000000.0 1.66543e+28 8760.0 8846.426043878273 6.3842801465664e+38
3326400.0 339800000000000.0 1.7529699999999998e+28 9247.0 8828.722778104768 6.746833273293332e+38
3326400.0 340480000000000.0 1.80076e+28 9523.0 8811.09022556391 6.958534631970133e+38
3326400.0 341160000000000.0 1.85684e+28 9814.0 8793.527963418923 7.2039292651968e+38
3326400.0 341840000000000.0 1.8954099999999999e+28 10035.0 8776.03557219752 7.382911669736534e+38
3326400.0 342530000000000.0 1.95003e+28 10355.0 8758.356932239512 7.6263593853009e+38
3326400.0 343210000000000.0 1.95645e+28 10408.0 8741.004049998543 7.6818772838815e+38
3326400.0 343900000000000.0 1.9504599999999998e+28 10387.0 8723.466123873219 7.689182080553332e+38
3326400.0 344580000000000.0 1.9993299999999998e+28 10666.0 8706.251088281386 7.913040003260399e+38
3326400.0 345270000000000.0 2.004e+28 10720.0 8688.852202624033 7.963319709719999e+38
3326400.0 345960000000000.0 1.99303e+28 10690.0 8671.522719389524 7.9514138532816e+38
3326400.0 346660000000000.0 1.9381299999999998e+28 10390.0 8654.012577164945 7.763706602100933e+38
3326400.0 347350000000000.0 1.9056099999999998e+28 10259.0 8636.821649632935 7.663856686540832e+38
3326400.0 348040000000000.0 1.8948599999999998e+28 10200.0 8619.698885185611 7.6509293791392e+38
3326400.0 348740000000000.0 1.8803499999999998e+28 10139.0 8602.397201353444 7.622913051455332e+38
3326400.0 349440000000000.0 1.8944099999999998e+28 10242.0 8585.164835164835 7.710773678899201e+38
3326400.0 350140000000000.0 1.82293e+28 9870.0 8568.00137088022 7.449586928980933e+38
3326400.0 350840000000000.0 1.8175699999999998e+28 9846.0 8550.906396077984 7.457411287913065e+38
3326400.0 351540000000000.0 1.7849099999999998e+28 9700.0 8533.879501621437 7.3526613690852e+38
3326400.0 352240000000000.0 1.7169199999999998e+28 9336.0 8516.920281626164 7.100781512593065e+38
3326400.0 352950000000000.0 1.63899e+28 8948.0 8499.787505312368 6.8058350886825e+38
3326400.0 353650000000000.0 1.5792099999999998e+28 8616.0 8482.963381874735 6.5836381858408326e+38
3326400.0 354360000000000.0 1.48044e+28 8089.0 8465.966813410092 6.196678181740799e+38
3326400.0 355070000000000.0 1.37626e+28 7542.0 8449.038217816205 5.783719112189133e+38
3326400.0 355780000000000.0 1.2754999999999998e+28 6985.0 8432.17718814998 5.3817345138066655e+38
3326400.0 356490000000000.0 1.1832e+28 6514.0 8415.383320710258 5.0122371367439994e+38
3326400.0 357200000000000.0 1.13385e+28 6245.0 8398.6562150056 4.8223335927999994e+38
3326400.0 357920000000000.0 1.0668999999999998e+28 5884.0 8381.761287438534 4.555902213205332e+38
