Time Freq L_nu packet_count Wavelength L_lambda
561600.0 316220000000000.0 2.8556e+27 1421.0 9487.065966732021 9.518199147834669e+37
561600.0 316850000000000.0 2.84849e+27 1425.0 9468.202619536058 9.532369476734168e+37
561600.0 317480000000000.0 2.67519e+27 1330.0 9449.414136323549 8.988063269819201e+37
561600.0 318120000000000.0 3.11106e+27 1528.0 9430.40362127499 1.04946770779488e+38
561600.0 318750000000000.0 2.95093e+27 1512.0 9411.764705882353 9.9939699609375e+37
561600.0 319390000000000.0 2.92235e+27 1473.0 9392.905225586273 9.936961398881166e+37
561600.0 320030000000000.0 3.16786e+27 1606.0 9374.121176139737 1.0814989658769135e+38
561600.0 320670000000000.0 3.0205e+27 1542.0 9355.412105903266 1.0353191543415e+38
561600.0 321310000000000.0 3.18214e+27 1632.0 9336.777566835766 1.0950816768215133e+38
561600.0 321950000000000.0 3.23866e+27 1643.0 9318.217114458766 1.1189764889488334e+38
561600.0 322600000000000.0 3.0881e+27 1579.0 9299.442033477992 1.0712697131866666e+38
561600.0 323240000000000.0 3.31158e+27 1654.0 9281.02957554758 1.15335815976736e+38
561600.0 323890000000000.0 3.31778e+27 1692.0 9262.40390255951 1.1601694068891269e+38
561600.0 324540000000000.0 3.08581e+27 1582.0 9243.852837862822 1.0833889233913197e+38
561600.0 325190000000000.0 3.09392e+27 1647.0 9225.375934069314 1.0905917027017065e+38
561600.0 325840000000000.0 3.12994e+27 1638.0 9206.972747360667 1.1077035607522134e+38
561600.0 326490000000000.0 3.30712e+27 1671.0 9188.642837452908 1.17508279285704e+38
561600.0 327140000000000.0 3.20785e+27 1670.0 9170.385767561289 1.1443532208995334e+38
561600.0 327800000000000.0 3.22375e+27 1665.0 9151.921903599756 1.1546703098333334e+38
561600.0 328450000000000.0 3.27371e+27 1717.0 9133.810321205663 1.1772195958609167e+38
561600.0 329110000000000.0 3.17608e+27 1634.0 9115.493300112425 1.1467066612698932e+38
561600.0 329770000000000.0 2.99162e+27 1597.0 9097.24959820481 1.0844448278023266e+38
561600.0 330430000000000.0 2.90863e+27 1540.0 9079.07877614018 1.0585860466656236e+38
561600.0 331090000000000.0 3.17087e+27 1667.0 9060.980398079073 1.1586421139621566e+38
561600.0 331750000000000.0 3.1437e+27 1664.0 9042.954031650339 1.1532984369375e+38
561600.0 332410000000000.0 3.1601e+27 1654.0 9024.999247916729 1.1639323307893667e+38
561600.0 333080000000000.0 3.06213e+27 1631.0 9006.845202353788 1.13239901151344e+38
561600.0 333740000000000.0 2.96303e+27 1556.0 8989.033379277282 1.1000978531014266e+38
561600.0 334410000000000.0 3.10459e+27 1625.0 8971.023593792052 1.1572881634359301e+38
561600.0 335080000000000.0 3.12451e+27 1650.0 8953.085830249493 1.1693854282762132e+38
561600.0 335750000000000.0 2.96949e+27 1559.0 8935.219657483247 1.1158161810437499e+38
561600.0 336420000000000.0 2.91627e+27 1544.0 8917.424647761727 1.10019606798276e+38
561600.0 337090000000000.0 2.71524e+27 1429.0 8899.700376753983 1.02843940003948e+38
561600.0 337770000000000.0 2.70602e+27 1391.0 8881.783462119194 1.02908653346286e+38
561600.0 338440000000000.0 2.61111e+27 1377.0 8864.20044911949 9.9693601636432e+37
561600.0 339120000000000.0 2.58484e+27 1370.0 8846.426043878273 9.908757914803202e+37
561600.0 339800000000000.0 2.47341e+27 1307.0 8828.722778104768 9.519663705880002e+37
561600.0 340480000000000.0 2.41421e+27 1283.0 8811.09022556391 9.329041012599466e+37
561600.0 341160000000000.0 2.14334e+27 1177.0 8793.527963418923 8.315455155676801e+37
561600.0 341840000000000.0 2.28001e+27 1251.0 8776.03557219752 8.880987457128533e+37
561600.0 342530000000000.0 2.22626e+27 1194.0 8758.356932239512 8.706665459054468e+37
561600.0 343210000000000.0 2.19117e+27 1165.0 8741.004049998543 8.6034905303599e+37
561600.0 343900000000000.0 2.22434e+27 1196.0 8723.466123873219 8.768882863046667e+37
