Time Freq L_nu packet_count Wavelength L_lambda
648000.0 316220000000000.0 3.47106e+27 175.0 9487.065966732021 1.15696317180568e+38
648000.0 316850000000000.0 3.44699e+27 165.0 9468.202619536058 1.1535228230609167e+38
648000.0 317480000000000.0 3.6309e+27 172.0 9449.414136323549 1.2199043404911999e+38
648000.0 318120000000000.0 3.85893e+27 172.0 9430.40362127499 1.30175002142064e+38
648000.0 318750000000000.0 4.36425e+27 199.0 9411.764705882353 1.47804873046875e+38
648000.0 319390000000000.0 4.13233e+27 203.0 9392.905225586273 1.4051295600266434e+38
648000.0 320030000000000.0 4.2654e+27 199.0 9374.121176139737 1.4561961983962e+38
648000.0 320670000000000.0 4.12416e+27 196.0 9355.412105903266 1.4136142504780797e+38
648000.0 321310000000000.0 4.19098e+27 189.0 9336.777566835766 1.4422575392425932e+38
648000.0 321950000000000.0 4.56191e+27 214.0 9318.217114458766 1.5761673144759167e+38
648000.0 322600000000000.0 4.26129e+27 202.0 9299.442033477992 1.478252296268e+38
648000.0 323240000000000.0 4.2741e+27 206.0 9281.02957554758 1.4885849385072e+38
648000.0 323890000000000.0 4.11594e+27 209.0 9262.40390255951 1.43927194346558e+38
648000.0 324540000000000.0 4.19391e+27 212.0 9243.852837862822 1.47242884030452e+38
648000.0 325190000000000.0 4.92051e+27 223.0 9225.375934069314 1.7344557645513696e+38
648000.0 325840000000000.0 4.74105e+27 221.0 9206.972747360667 1.6778845494496003e+38
648000.0 326490000000000.0 4.32436e+27 204.0 9188.642837452908 1.5365275605721199e+38
648000.0 327140000000000.0 4.56644e+27 226.0 9170.385767561289 1.6290101850287466e+38
648000.0 327800000000000.0 4.27721e+27 215.0 9151.921903599756 1.5319945392546667e+38
648000.0 328450000000000.0 4.14307e+27 198.0 9133.810321205663 1.4898397203855835e+38
648000.0 329110000000000.0 4.3046e+27 210.0 9115.493300112425 1.5541527587788668e+38
648000.0 329770000000000.0 4.53991e+27 201.0 9097.24959820481 1.6456909360774634e+38
648000.0 330430000000000.0 4.11949e+27 213.0 9079.07877614018 1.4992744465190034e+38
648000.0 331090000000000.0 3.75718e+27 194.0 9060.980398079073 1.3728809373251932e+38
648000.0 331750000000000.0 4.38853e+27 212.0 9042.954031650339 1.6099770300770836e+38
648000.0 332410000000000.0 3.98087e+27 194.0 9024.999247916729 1.4662394537101569e+38
648000.0 333080000000000.0 3.48068e+27 178.0 9006.845202353788 1.287181991422507e+38
648000.0 333740000000000.0 3.91971e+27 200.0 8989.033379277282 1.4552888616653199e+38
648000.0 334410000000000.0 3.32278e+27 180.0 8971.023593792052 1.2386221574190599e+38
648000.0 335080000000000.0 3.77161e+27 181.0 8953.085830249493 1.4115703822810135e+38
648000.0 335750000000000.0 4.00646e+27 212.0 8935.219657483247 1.5054682442791667e+38
648000.0 336420000000000.0 3.57602e+27 198.0 8917.424647761727 1.34909426871576e+38
648000.0 337090000000000.0 3.61503e+27 164.0 8899.700376753983 1.36924886357181e+38
648000.0 337770000000000.0 3.81054e+27 197.0 8881.783462119194 1.4491302352612198e+38
648000.0 338440000000000.0 3.03003e+27 161.0 8864.20044911949 1.15688195352336e+38
648000.0 339120000000000.0 2.99192e+27 150.0 8846.426043878273 1.14692634671616e+38
648000.0 339800000000000.0 3.26043e+27 170.0 8828.722778104768 1.254874733124e+38
648000.0 340480000000000.0 3.18944e+27 141.0 8811.09022556391 1.2324701068765865e+38
648000.0 341160000000000.0 2.81366e+27 159.0 8793.527963418923 1.0916076568963202e+38
648000.0 341840000000000.0 2.60056e+27 149.0 8776.03557219752 1.0129578704264535e+38
648000.0 342530000000000.0 3.175e+27 164.0 8758.356932239512 1.2417086428583333e+38
648000.0 343210000000000.0 2.78063e+27 137.0 8741.004049998543 1.0917967968452767e+38
648000.0 343900000000000.0 2.48198e+27 125.0 8723.466123873219 9.784561662526668e+37
648000.0 344580000000000.0 2.70412e+27 146.0 8706.251088281386 1.0702490201025599e+38
648000.0 345270000000000.0 3.11809e+27 153.0 8688.852202624033 1.23903929908587e+38
648000.0 345960000000000.0 2.96214e+27 156.0 8671.522719389524 1.18177854981408e+38
648000.0 346660000000000.0 2.1977e+27 121.0 8654.012577164945 8.803484802070668e+37
648000.0 347350000000000.0 3.12504e+27 172.0 8636.821649632935 1.2568079879779998e+38
648000.0 348040000000000.0 3.05344e+27 163.0 8619.698885185611 1.2328960347170132e+38
648000.0 348740000000000.0 3.2379e+27 170.0 8602.397201353444 1.3126402089668002e+38
648000.0 349440000000000.0 3.03458e+27 158.0 8585.164835164835 1.23515815428096e+38
648000.0 350140000000000.0 2.98252e+27 148.0 8568.00137088022 1.2188368180579733e+38
648000.0 350840000000000.0 3.20964e+27 174.0 8550.906396077984 1.3169014434732801e+38
648000.0 351540000000000.0 2.72848e+27 145.0 8533.879501621437 1.1239552410105599e+38
648000.0 352240000000000.0 2.62994e+27 141.0 8516.920281626164 1.0876819730231467e+38
648000.0 352950000000000.0 2.83296e+27 156.0 8499.787505312368 1.1763743874479998e+38
648000.0 353650000000000.0 3.20679e+27 181.0 8482.963381874735 1.3368928196992498e+38
648000.0 354360000000000.0 3.60116e+27 184.0 8465.966813410092 1.50733765643712e+38
648000.0 355070000000000.0 3.61682e+27 183.0 8449.038217816205 1.5199650472547268e+38
648000.0 355780000000000.0 3.59845e+27 181.0 8432.17718814998 1.5182989071899331e+38
648000.0 356490000000000.0 3.71958e+27 178.0 8415.383320710258 1.5756775700718602e+38
648000.0 357200000000000.0 3.23966e+27 177.0 8398.6562150056 1.3778472679146664e+38
648000.0 357920000000000.0 3.53505e+27 201.0 8381.761287438534 1.5095456105344001e+38
648000.0 358630000000000.0 3.33799e+27 181.0 8365.167442768312 1.4310572524581034e+38
648000.0 359350000000000.0 3.48424e+27 190.0 8348.406845693613 1.4997611725713335e+38
648000.0 360070000000000.0 3.56899e+27 198.0 8331.713277973728 1.5424033286135032e+38
648000.0 360790000000000.0 3.59146e+27 209.0 8315.086338313145 1.5583275995939536e+38
648000.0 361510000000000.0 3.60432e+27 186.0 8298.525628613317 1.5701556897134399e+38
648000.0 362230000000000.0 3.72005e+27 195.0 8282.030753940866 1.6270329723888166e+38
648000.0 362960000000000.0 3.705e+27 205.0 8265.373594886489 1.62698852576e+38
648000.0 363680000000000.0 4.0052e+27 208.0 8249.010118785745 1.7658011264682668e+38
648000.0 364410000000000.0 3.88155e+27 201.0 8232.485387338438 1.7181635544418497e+38
648000.0 365140000000000.0 4.17966e+27 223.0 8216.026729473626 1.85754148891112e+38
648000.0 365870000000000.0 4.33632e+27 225.0 8199.633749692513 1.9348783699753602e+38
648000.0 366600000000000.0 3.66767e+27 193.0 8183.306055646482 1.6430618784839998e+38
648000.0 367340000000000.0 4.1706e+27 218.0 8166.820928839767 1.8759174681912003e+38
648000.0 368070000000000.0 3.47162e+27 198.0 8150.623522699487 1.56773180584446e+38
648000.0 368810000000000.0 4.05637e+27 221.0 8134.2696781540635 1.8391691926785235e+38
648000.0 369540000000000.0 4.53343e+27 249.0 8118.201006656925 2.06361448900596e+38
648000.0 370280000000000.0 3.9146e+27 210.0 8101.976882359296 1.789067173415467e+38
648000.0 371020000000000.0 3.51709e+27 191.0 8085.817476146838 1.6138265990414531e+38
648000.0 371770000000000.0 4.08532e+27 232.0 8069.5053393227 1.882146863450093e+38
648000.0 372510000000000.0 4.31045e+27 229.0 8053.475074494644 1.9937799703201504e+38
648000.0 373250000000000.0 3.69484e+27 218.0 8037.508372404554 1.715829043158333e+38
648000.0 374000000000000.0 3.66593e+27 206.0 8021.39037433155 1.7092520822666667e+38
648000.0 374750000000000.0 4.24851e+27 227.0 8005.33689126084 1.98883462885625e+38
648000.0 375500000000000.0 3.70526e+27 215.0 7989.347536617843 1.7414752877166667e+38
648000.0 376250000000000.0 3.551e+27 216.0 7973.421926910299 1.6756466197916667e+38
648000.0 377000000000000.0 3.84865e+27 227.0 7957.559681697613 1.8233492528333336e+38
648000.0 377760000000000.0 4.26962e+27 239.0 7941.550190597204 2.03095316719104e+38
648000.0 378510000000000.0 4.24644e+27 217.0 7925.81437742728 2.0279556495514803e+38
648000.0 379270000000000.0 4.35111e+27 257.0 7909.932238247159 2.08629535626173e+38
648000.0 380030000000000.0 4.0035e+27 235.0 7894.113622608741 1.9273222780104997e+38
648000.0 380790000000000.0 4.36e+27 252.0 7878.358150161506 2.1073482169199996e+38
648000.0 381550000000000.0 4.18003e+27 229.0 7862.665443585375 2.0284348328735834e+38
648000.0 382310000000000.0 4.63212e+27 265.0 7847.035128560592 2.25678331775844e+38
648000.0 383080000000000.0 4.43795e+27 265.0 7831.262399498799 2.170901445096267e+38
648000.0 383840000000000.0 4.45365e+27 249.0 7815.756565235515 2.1872342130047998e+38
648000.0 384610000000000.0 4.5779e+27 278.0 7800.109201528821 2.2572839347619663e+38
648000.0 385380000000000.0 4.70186e+27 263.0 7784.524365561264 2.3276988056152803e+38
648000.0 386150000000000.0 4.92337e+27 284.0 7769.001683283698 2.447108911806083e+38
648000.0 386920000000000.0 4.88476e+27 278.0 7753.540783624522 2.4376106245442132e+38
648000.0 387700000000000.0 4.70505e+27 276.0 7737.941707505804 2.357407116715e+38
648000.0 388470000000000.0 5.03095e+27 299.0 7722.6040620897365 2.53071778740285e+38
648000.0 389250000000000.0 5.50167e+27 300.0 7707.129094412331 2.7786287491312502e+38
648000.0 390030000000000.0 5.08403e+27 274.0 7691.716021844473 2.57799977959209e+38
648000.0 390810000000000.0 4.98834e+27 295.0 7676.3644737852155 2.53960473353958e+38
648000.0 391590000000000.0 4.40258e+27 249.0 7661.074082586379 2.25034542626166e+38
648000.0 392370000000000.0 4.54935e+27 263.0 7645.844483523205 2.33463872218005e+38
648000.0 393160000000000.0 4.8125e+27 279.0 7630.481229016176 2.4796371856666664e+38
648000.0 393940000000000.0 4.64862e+27 279.0 7615.372899426308 2.40471134767144e+38
648000.0 394730000000000.0 4.72337e+27 263.0 7600.131735616751 2.4531888458755765e+38
648000.0 395520000000000.0 4.0335e+27 228.0 7584.9514563106795 2.1032829665279997e+38
648000.0 396310000000000.0 3.70614e+27 230.0 7569.831697408595 1.94030779297618e+38
648000.0 397100000000000.0 4.25305e+27 244.0 7554.772097708385 2.2355223071683337e+38
648000.0 397900000000000.0 3.36149e+27 191.0 7539.582809751194 1.7740197365696665e+38
648000.0 398690000000000.0 3.46836e+27 210.0 7524.643206501291 1.8376957025753203e+38
648000.0 399490000000000.0 4.0531e+27 230.0 7509.574707752385 2.156144631371033e+38
648000.0 400290000000000.0 3.85582e+27 229.0 7494.566439331485 2.0594202483815396e+38
648000.0 401090000000000.0 3.44936e+27 210.0 7479.6180408387145 1.8496984670153866e+38
648000.0 401890000000000.0 3.76587e+27 225.0 7464.729154743835 2.02748882501409e+38
648000.0 402700000000000.0 3.23484e+27 188.0 7449.714427613608 1.748617454612e+38
648000.0 403500000000000.0 3.06805e+27 183.0 7434.944237918216 1.665053745375e+38
648000.0 404310000000000.0 3.19314e+27 188.0 7420.048972323218 1.7399055426931798e+38
648000.0 405120000000000.0 3.01844e+27 190.0 7405.21327014218 1.6513101894451201e+38
648000.0 405930000000000.0 3.01326e+27 174.0 7390.436774813392 1.6550748880885798e+38
648000.0 406740000000000.0 3.41354e+27 199.0 7375.71913261543 1.88242425536568e+38
648000.0 407550000000000.0 3.22538e+27 196.0 7361.0599926389405 1.7857531664115e+38
648000.0 408370000000000.0 2.39199e+27 146.0 7346.279109630972 1.3296758014807699e+38
