Time Freq L_nu packet_count Wavelength L_lambda
2894400.0 316220000000000.0 9.73707e+27 457.0 9487.065966732021 3.24553058468996e+38
2894400.0 316850000000000.0 1.1056399999999998e+28 508.0 9468.202619536058 3.699984549096666e+38
2894400.0 317480000000000.0 1.1941899999999998e+28 550.0 9449.414136323549 4.012221665072533e+38
2894400.0 318120000000000.0 1.1422999999999999e+28 521.0 9430.40362127499 3.853371399503999e+38
2894400.0 318750000000000.0 1.2820399999999999e+28 601.0 9411.764705882353 4.341908906249999e+38
2894400.0 319390000000000.0 1.328e+28 609.0 9392.905225586273 4.5156414316266666e+38
2894400.0 320030000000000.0 1.4145399999999999e+28 654.0 9374.121176139737 4.829201881369533e+38
2894400.0 320670000000000.0 1.42657e+28 669.0 9355.412105903266 4.889770720109099e+38
2894400.0 321310000000000.0 1.34843e+28 627.0 9336.777566835766 4.640402325090767e+38
2894400.0 321950000000000.0 1.53115e+28 708.0 9318.217114458766 5.290215246595834e+38
2894400.0 322600000000000.0 1.5234699999999998e+28 714.0 9299.442033477992 5.2849560245733325e+38
2894400.0 323240000000000.0 1.53635e+28 726.0 9281.02957554758 5.3508047782586666e+38
2894400.0 323890000000000.0 1.54934e+28 724.0 9262.40390255951 5.417769921060467e+38
2894400.0 324540000000000.0 1.53132e+28 721.0 9243.852837862822 5.3762711449104e+38
2894400.0 325190000000000.0 1.5780799999999998e+28 748.0 9225.375934069314 5.562654994956265e+38
2894400.0 325840000000000.0 1.53466e+28 724.0 9206.972747360667 5.431248990536533e+38
2894400.0 326490000000000.0 1.58848e+28 754.0 9188.642837452908 5.6441723154816e+38
2894400.0 327140000000000.0 1.5029399999999998e+28 713.0 9170.385767561289 5.361516996800799e+38
2894400.0 327800000000000.0 1.58853e+28 757.0 9151.921903599756 5.6897353308399995e+38
2894400.0 328450000000000.0 1.5873099999999999e+28 748.0 9133.810321205663 5.707935146075832e+38
2894400.0 329110000000000.0 1.55488e+28 734.0 9115.493300112425 5.613810903614933e+38
2894400.0 329770000000000.0 1.4415499999999999e+28 681.0 9097.24959820481 5.225534798933166e+38
2894400.0 330430000000000.0 1.5700799999999998e+28 753.0 9079.07877614018 5.7142530337264e+38
2894400.0 331090000000000.0 1.43485e+28 678.0 9060.980398079073 5.2429700278428325e+38
2894400.0 331750000000000.0 1.3286399999999998e+28 642.0 9042.954031650339 4.874251471999999e+38
2894400.0 332410000000000.0 1.37911e+28 656.0 9024.999247916729 5.079556712493033e+38
2894400.0 333080000000000.0 1.35018e+28 655.0 9006.845202353788 4.9930685417184e+38
2894400.0 333740000000000.0 1.3293799999999998e+28 636.0 8989.033379277282 4.935650614256266e+38
2894400.0 334410000000000.0 1.14726e+28 564.0 8971.023593792052 4.2766046994402e+38
2894400.0 335080000000000.0 1.24995e+28 608.0 8953.085830249493 4.678088135656e+38
2894400.0 335750000000000.0 1.1163099999999999e+28 547.0 8935.219657483247 4.194648781645833e+38
2894400.0 336420000000000.0 1.27687e+28 627.0 8917.424647761727 4.817137484955599e+38
2894400.0 337090000000000.0 1.16698e+28 573.0 8899.700376753983 4.420118335977933e+38
2894400.0 337770000000000.0 1.3971e+28 687.0 8881.783462119194 5.3131048399529994e+38
2894400.0 338440000000000.0 1.3629999999999998e+28 667.0 8864.20044911949 5.204008219893333e+38
2894400.0 339120000000000.0 1.4365299999999998e+28 712.0 8846.426043878273 5.5068120298944e+38
2894400.0 339800000000000.0 1.4780599999999999e+28 734.0 8828.722778104768 5.688759298746666e+38
2894400.0 340480000000000.0 1.4544e+28 726.0 8811.09022556391 5.6201230417919994e+38
2894400.0 341160000000000.0 1.5745799999999998e+28 773.0 8793.527963418923 6.1088531819616e+38
2894400.0 341840000000000.0 1.71e+28 842.0 8776.03557219752 6.660711379199999e+38
2894400.0 342530000000000.0 1.7034899999999999e+28 857.0 8758.356932239512 6.6621677355046985e+38
2894400.0 343210000000000.0 1.6421399999999998e+28 818.0 8741.004049998543 6.4477589322257995e+38
2894400.0 343900000000000.0 1.86923e+28 934.0 8723.466123873219 7.368953898276667e+38
2894400.0 344580000000000.0 1.7997799999999998e+28 907.0 8706.251088281386 7.123251857906399e+38
2894400.0 345270000000000.0 1.87839e+28 943.0 8688.852202624033 7.464181691387701e+38
2894400.0 345960000000000.0 1.91145e+28 960.0 8671.522719389524 7.625941410743999e+38
2894400.0 346660000000000.0 2.12194e+28 1064.0 8654.012577164945 8.500007526462133e+38
2894400.0 347350000000000.0 1.9420899999999998e+28 967.0 8636.821649632935 7.810569545900832e+38
2894400.0 348040000000000.0 1.9071099999999998e+28 964.0 8619.698885185611 7.700391547792532e+38
2894400.0 348740000000000.0 1.94344e+28 973.0 8602.397201353444 7.878679044178132e+38
2894400.0 349440000000000.0 1.8261599999999997e+28 920.0 8585.164835164835 7.432977265459199e+38
2894400.0 350140000000000.0 1.94536e+28 989.0 8568.00137088022 7.949909446968531e+38
2894400.0 350840000000000.0 1.7761299999999997e+28 897.0 8550.906396077984 7.287384755910933e+38
