Time Freq L_nu packet_count Wavelength L_lambda
3067200.0 316220000000000.0 1.05566e+28 5003.0 9487.065966732021 3.518693834011467e+38
3067200.0 316850000000000.0 1.1548799999999998e+28 5495.0 9468.202619536058 3.864764440559999e+38
3067200.0 317480000000000.0 1.17489e+28 5583.0 9449.414136323549 3.947377814315199e+38
3067200.0 318120000000000.0 1.21545e+28 5804.0 9430.40362127499 4.100131548216e+38
3067200.0 318750000000000.0 1.30784e+28 6199.0 9411.764705882353 4.4292862499999995e+38
3067200.0 319390000000000.0 1.34334e+28 6417.0 9392.905225586273 4.5678025306938e+38
3067200.0 320030000000000.0 1.40304e+28 6710.0 9374.121176139737 4.789941187691199e+38
3067200.0 320670000000000.0 1.4368499999999998e+28 6890.0 9355.412105903266 4.925006876065499e+38
3067200.0 321310000000000.0 1.50442e+28 7209.0 9336.777566835766 5.177216515438733e+38
3067200.0 321950000000000.0 1.51084e+28 7259.0 9318.217114458766 5.220042976303333e+38
3067200.0 322600000000000.0 1.5612799999999998e+28 7486.0 9299.442033477992 5.416119872426666e+38
3067200.0 323240000000000.0 1.5378099999999998e+28 7409.0 9281.02957554758 5.355889671008533e+38
3067200.0 323890000000000.0 1.57434e+28 7611.0 9262.40390255951 5.5051905311438e+38
3067200.0 324540000000000.0 1.6336899999999999e+28 7897.0 9243.852837862822 5.7356792876267994e+38
3067200.0 325190000000000.0 1.6424499999999998e+28 7963.0 9225.375934069314 5.789556103914832e+38
3067200.0 325840000000000.0 1.6520999999999998e+28 8010.0 9206.972747360667 5.846875827392e+38
3067200.0 326490000000000.0 1.63463e+28 7951.0 9188.642837452908 5.8081520649020995e+38
3067200.0 327140000000000.0 1.6480499999999998e+28 8005.0 9170.385767561289 5.879175540325999e+38
3067200.0 327800000000000.0 1.6381799999999998e+28 7995.0 9151.921903599756 5.8675697810399995e+38
3067200.0 328450000000000.0 1.6179299999999998e+28 7923.0 9133.810321205663 5.818044056227499e+38
3067200.0 329110000000000.0 1.5595599999999998e+28 7619.0 9115.493300112425 5.630707792782532e+38
3067200.0 329770000000000.0 1.57199e+28 7694.0 9097.24959820481 5.698372202542366e+38
3067200.0 330430000000000.0 1.5256299999999999e+28 7493.0 9079.07877614018 5.552478762766233e+38
3067200.0 331090000000000.0 1.4337399999999999e+28 7036.0 9060.980398079073 5.238914066083132e+38
3067200.0 331750000000000.0 1.45654e+28 7178.0 9042.954031650339 5.343465678458333e+38
3067200.0 332410000000000.0 1.3892199999999998e+28 6861.0 9024.999247916729 5.116794002022733e+38
3067200.0 333080000000000.0 1.33649e+28 6618.0 9006.845202353788 4.942441878357867e+38
3067200.0 333740000000000.0 1.3286999999999998e+28 6598.0 8989.033379277282 4.9331259468039994e+38
3067200.0 334410000000000.0 1.27388e+28 6333.0 8971.023593792052 4.7486020557875996e+38
3067200.0 335080000000000.0 1.27747e+28 6362.0 8953.085830249493 4.7810850439269334e+38
3067200.0 335750000000000.0 1.2558799999999999e+28 6270.0 8935.219657483247 4.719097304416666e+38
3067200.0 336420000000000.0 1.28943e+28 6474.0 8917.424647761727 4.8645215152883994e+38
3067200.0 337090000000000.0 1.3490399999999999e+28 6784.0 8899.700376753983 5.109698915120799e+38
3067200.0 337770000000000.0 1.4417099999999998e+28 7261.0 8881.783462119194 5.482754547855299e+38
3067200.0 338440000000000.0 1.5160099999999998e+28 7623.0 8864.20044911949 5.788208731797866e+38
3067200.0 339120000000000.0 1.5742899999999998e+28 7951.0 8846.426043878273 6.034902933139199e+38
3067200.0 339800000000000.0 1.6051199999999998e+28 8139.0 8828.722778104768 6.177787996159999e+38
3067200.0 340480000000000.0 1.6840499999999998e+28 8552.0 8811.09022556391 6.507541397503998e+38
3067200.0 341160000000000.0 1.7525599999999999e+28 8895.0 8793.527963418923 6.7993571190912e+38
3067200.0 341840000000000.0 1.7712e+28 9040.0 8776.03557219752 6.899094733824e+38
3067200.0 342530000000000.0 1.7942699999999998e+28 9148.0 8758.356932239512 7.017198635028099e+38
3067200.0 343210000000000.0 1.9000699999999998e+28 9704.0 8741.004049998543 7.460504776909566e+38
3067200.0 343900000000000.0 1.9126299999999999e+28 9780.0 8723.466123873219 7.540047128743333e+38
3067200.0 344580000000000.0 1.92672e+28 9876.0 8706.251088281386 7.6256608139136e+38
3067200.0 345270000000000.0 1.9502999999999998e+28 10035.0 8688.852202624033 7.749931352228999e+38
3067200.0 345960000000000.0 1.98135e+28 10202.0 8671.522719389524 7.904815200071999e+38
3067200.0 346660000000000.0 1.9640699999999998e+28 10146.0 8654.012577164945 7.867616323976399e+38
3067200.0 347350000000000.0 1.9606199999999998e+28 10116.0 8636.821649632935 7.885092278465e+38
3067200.0 348040000000000.0 1.9162e+28 9897.0 8619.698885185611 7.737094495797332e+38
3067200.0 348740000000000.0 1.93057e+28 10028.0 8602.397201353444 7.826504241097734e+38
3067200.0 349440000000000.0 1.8876799999999998e+28 9802.0 8585.164835164835 7.683380713881599e+38
3067200.0 350140000000000.0 1.9054099999999998e+28 9916.0 8568.00137088022 7.786649750867865e+38
3067200.0 350840000000000.0 1.87587e+28 9780.0 8550.906396077984 7.696613672462399e+38
3067200.0 351540000000000.0 1.8192e+28 9481.0 8533.879501621437 7.493913733824e+38
3067200.0 352240000000000.0 1.7826199999999999e+28 9338.0 8516.920281626164 7.372501421137066e+38
3067200.0 352950000000000.0 1.6994899999999998e+28 8909.0 8499.787505312368 7.057058722057499e+38
3067200.0 353650000000000.0 1.6413799999999998e+28 8593.0 8482.963381874735 6.842821439501666e+38
3067200.0 354360000000000.0 1.54413e+28 8091.0 8465.966813410092 6.4632654351215995e+38
3067200.0 355070000000000.0 1.4727699999999999e+28 7752.0 8449.038217816205 6.189301437852433e+38
3067200.0 355780000000000.0 1.39071e+28 7315.0 8432.17718814998 5.8678416351987995e+38
3067200.0 356490000000000.0 1.2955599999999999e+28 6851.0 8415.383320710258 5.4882132732252e+38
3067200.0 357200000000000.0 1.2293799999999999e+28 6517.0 8398.6562150056 5.228628541973332e+38
3067200.0 357920000000000.0 1.18122e+28 6257.0 8381.761287438534 5.0440742452735996e+38
3067200.0 358630000000000.0 1.12658e+28 5994.0 8365.167442768312 4.829854132200067e+38
3067200.0 359350000000000.0 1.0828499999999998e+28 5769.0 8348.406845693613 4.6610347901375e+38
3067200.0 360070000000000.0 1.09005e+28 5811.0 8331.713277973728 4.7108474620415e+38
3067200.0 360790000000000.0 1.0872299999999998e+28 5798.0 8315.086338313145 4.7174700988081e+38
3067200.0 361510000000000.0 9.94367e+27 5331.0 8298.525628613317 4.331776875286556e+38
3067200.0 362230000000000.0 9.08568e+27 4881.0 8282.030753940866 3.97379092662024e+38
3067200.0 362960000000000.0 8.64842e+27 4653.0 8265.373594886489 3.797808395668907e+38
3067200.0 363680000000000.0 8.30723e+27 4496.0 8249.010118785745 3.6624678147985075e+38
3067200.0 364410000000000.0 8.30336e+27 4501.0 8232.485387338438 3.6754725641587195e+38
3067200.0 365140000000000.0 8.40858e+27 4564.0 8216.026729473626 3.736975307280561e+38
3067200.0 365870000000000.0 9.12988e+27 4985.0 8199.633749692513 4.073778533980573e+38
3067200.0 366600000000000.0 9.53087e+27 5206.0 8183.306055646482 4.2696887031240006e+38
3067200.0 367340000000000.0 1.00701e+28 5496.0 8166.820928839767 4.5294865238652e+38
3067200.0 368070000000000.0 1.0274199999999999e+28 5608.0 8150.623522699487 4.6396754597586e+38
3067200.0 368810000000000.0 9.95544e+27 5452.0 8134.2696781540635 4.513823578115279e+38
3067200.0 369540000000000.0 9.80555e+27 5383.0 8118.201006656925 4.4634802021146e+38
3067200.0 370280000000000.0 9.6587e+27 5308.0 8101.976882359296 4.414260232940267e+38
3067200.0 371020000000000.0 9.66427e+27 5366.0 8085.817476146838 4.434477362341694e+38
3067200.0 371770000000000.0 9.16367e+27 5086.0 8069.5053393227 4.221792356092477e+38
3067200.0 372510000000000.0 9.70244e+27 5409.0 8053.475074494644 4.48782158132748e+38
3067200.0 373250000000000.0 9.85046e+27 5481.0 8037.508372404554 4.5744079192791674e+38
3067200.0 374000000000000.0 9.86359e+27 5519.0 8021.39037433155 4.5989317161333334e+38
3067200.0 374750000000000.0 1.0356999999999998e+28 5799.0 8005.33689126084 4.848372782708332e+38
3067200.0 375500000000000.0 1.0494199999999998e+28 5882.0 7989.347536617843 4.932282745166666e+38
3067200.0 376250000000000.0 1.08529e+28 6099.0 7973.421926910299 5.121268713020833e+38
3067200.0 377000000000000.0 1.09551e+28 6174.0 7957.559681697613 5.1901246929999996e+38
3067200.0 377760000000000.0 1.14602e+28 6450.0 7941.550190597204 5.4513351273984e+38
3067200.0 378510000000000.0 1.20051e+28 6781.0 7925.81437742728 5.7332283909417e+38
3067200.0 379270000000000.0 1.1998799999999999e+28 6796.0 7909.932238247159 5.7532539330683995e+38
3067200.0 380030000000000.0 1.23411e+28 7013.0 7894.113622608741 5.9411207606233e+38
3067200.0 380790000000000.0 1.26994e+28 7242.0 7878.358150161506 6.1380866848517994e+38
3067200.0 381550000000000.0 1.3140799999999998e+28 7464.0 7862.665443585375 6.3768098439066664e+38
3067200.0 382310000000000.0 1.3132899999999999e+28 7493.0 7847.035128560592 6.3983898590256326e+38
3067200.0 383080000000000.0 1.32393e+28 7559.0 7831.262399498799 6.4762368891184e+38
3067200.0 383840000000000.0 1.3325799999999999e+28 7623.0 7815.756565235515 6.544440105454932e+38
3067200.0 384610000000000.0 1.32673e+28 7595.0 7800.109201528821 6.541877967554433e+38
3067200.0 385380000000000.0 1.28437e+28 7367.0 7784.524365561264 6.3583911791676e+38
3067200.0 386150000000000.0 1.2801099999999998e+28 7351.0 7769.001683283698 6.362651170015832e+38
3067200.0 386920000000000.0 1.2878899999999998e+28 7408.0 7753.540783624522 6.426875316789865e+38
3067200.0 387700000000000.0 1.2746299999999999e+28 7348.0 7737.941707505804 6.386375985756666e+38
3067200.0 388470000000000.0 1.31166e+28 7580.0 7722.6040620897365 6.5980407140298e+38
