3488.7 1.1717e-14
3491.2 1.1911e-14
3493.6 1.1936e-14
3496.1 1.1846e-14
3498.5 1.2116e-14
3501.0 1.1989e-14
3503.4 1.2024e-14
3505.9 1.2173e-14
3508.3 1.2077e-14
3510.8 1.1789e-14
3513.2 1.1911e-14
3515.7 1.1937e-14
3518.1 1.1758e-14
3520.6 1.2024e-14
3523.0 1.1614e-14
3525.5 1.1928e-14
3527.9 1.1949e-14
3530.4 1.2343e-14
3532.8 1.2420e-14
3535.3 1.2576e-14
3537.7 1.2218e-14
3540.2 1.2816e-14
3542.6 1.2274e-14
3545.1 1.2218e-14
3547.5 1.2188e-14
3550.0 1.1929e-14
3552.4 1.1854e-14
3554.9 1.1844e-14
3557.3 1.1825e-14
3559.8 1.1956e-14
3562.2 1.1625e-14
3564.7 1.1893e-14
3567.1 1.2169e-14
3569.6 1.1986e-14
3572.0 1.1827e-14
3574.5 1.2051e-14
3576.9 1.2109e-14
3579.4 1.1970e-14
3581.8 1.2267e-14
3584.3 1.2215e-14
3586.7 1.2274e-14
3589.2 1.2387e-14
3591.6 1.2457e-14
3594.1 1.2304e-14
3596.5 1.2624e-14
3599.0 1.2745e-14
3601.4 1.2665e-14
3603.9 1.2867e-14
3606.3 1.2972e-14
3608.8 1.3008e-14
3611.2 1.2832e-14
3613.7 1.2967e-14
3616.1 1.3161e-14
3618.6 1.3075e-14
3621.0 1.3206e-14
3623.5 1.2767e-14
3625.9 1.2917e-14
3628.4 1.2654e-14
3630.8 1.2799e-14
3633.3 1.2382e-14
3635.7 1.2488e-14
3638.2 1.2291e-14
3640.6 1.2714e-14
3643.1 1.2422e-14
3645.5 1.2533e-14
3648.0 1.2612e-14
3650.4 1.2628e-14
3652.9 1.2444e-14
3655.3 1.2319e-14
3657.8 1.2139e-14
3660.2 1.2183e-14
3662.7 1.2031e-14
3665.1 1.1834e-14
3667.6 1.1568e-14
3670.0 1.1214e-14
3672.5 1.1175e-14
3674.9 1.1063e-14
3677.4 1.0905e-14
3679.8 1.0556e-14
3682.3 1.0096e-14
3684.7 9.9718e-15
3687.2 9.9743e-15
3689.6 9.4051e-15
3692.1 9.1161e-15
3694.5 8.8530e-15
3697.0 8.3282e-15
3699.4 8.1186e-15
3701.9 7.9413e-15
3704.3 7.6731e-15
3706.8 7.5052e-15
3709.2 7.2641e-15
3711.7 7.1585e-15
3714.1 7.0889e-15
3716.6 6.9805e-15
3719.0 6.8446e-15
3721.5 6.7292e-15
3723.9 6.5779e-15
3726.4 6.1782e-15
3728.8 6.1278e-15
3731.3 5.8324e-15
3733.8 5.8953e-15
3736.2 5.7546e-15
3738.7 5.5599e-15
3741.1 5.5452e-15
3743.6 5.4988e-15
3746.0 5.4776e-15
3748.4 5.4610e-15
3750.9 5.3623e-15
3753.3 5.4582e-15
3755.8 5.3991e-15
3758.2 5.3717e-15
3760.7 5.3829e-15
3763.2 5.5110e-15
3765.6 5.8830e-15
3768.1 5.7382e-15
3770.5 5.9003e-15
3772.9 5.9646e-15
3775.4 6.1354e-15
3777.8 6.1833e-15
3780.3 6.4073e-15
3782.8 6.6705e-15
3785.2 6.7155e-15
3787.7 6.6663e-15
3790.1 6.8928e-15
3792.6 6.9285e-15
3795.0 6.8765e-15
3797.4 6.7508e-15
3799.9 7.0407e-15
3802.3 7.0015e-15
3804.8 6.9350e-15
3807.2 6.9840e-15
3809.7 6.8175e-15
3812.2 6.9669e-15
3814.6 7.0710e-15
3817.1 7.0436e-15
3819.5 6.8337e-15
3821.9 6.8822e-15
3824.4 6.9860e-15
3826.8 6.9272e-15
3829.3 6.9451e-15
3831.8 6.7986e-15
3834.2 7.0066e-15
3836.7 6.9798e-15
3839.1 6.8592e-15
3841.6 7.1852e-15
3844.0 7.1790e-15
3846.4 7.2763e-15
3848.9 7.3578e-15
3851.3 7.5463e-15
3853.8 7.5567e-15
3856.3 7.7552e-15
3858.7 7.7034e-15
3861.2 7.9173e-15
3863.6 7.7950e-15
3866.1 7.9083e-15
3868.5 8.1417e-15
3871.0 8.2124e-15
3873.4 8.3482e-15
3875.9 8.7165e-15
3878.3 8.8896e-15
3880.8 9.0412e-15
3883.2 9.4767e-15
3885.7 9.6262e-15
3888.1 9.8334e-15
3890.6 1.0173e-14
3893.0 1.0247e-14
3895.5 1.0310e-14
3897.9 1.0280e-14
3900.4 1.0424e-14
3902.8 1.0602e-14
3905.3 1.0705e-14
3907.7 1.0822e-14
3910.2 1.1064e-14
3912.6 1.1169e-14
3915.1 1.1484e-14
3917.5 1.1410e-14
3920.0 1.1659e-14
3922.4 1.1849e-14
3924.9 1.2023e-14
3927.3 1.1904e-14
3929.8 1.1713e-14
3932.2 1.1645e-14
3934.7 1.2055e-14
3937.1 1.2607e-14
3939.6 1.2720e-14
3942.0 1.2691e-14
3944.5 1.2947e-14
3946.9 1.2845e-14
3949.4 1.3251e-14
3951.8 1.3344e-14
3954.3 1.3384e-14
3956.7 1.3509e-14
3959.2 1.3629e-14
3961.6 1.3924e-14
3964.1 1.3707e-14
3966.5 1.3692e-14
3969.0 1.4145e-14
3971.4 1.4141e-14
3973.9 1.3953e-14
3976.3 1.4119e-14
3978.8 1.4206e-14
3981.2 1.4262e-14
3983.7 1.4153e-14
3986.1 1.4181e-14
3988.6 1.4121e-14
3991.0 1.4154e-14
3993.5 1.4132e-14
3995.9 1.3727e-14
3998.4 1.3688e-14
4000.8 1.3573e-14
4003.3 1.3418e-14
4005.7 1.3271e-14
4008.2 1.2892e-14
4010.6 1.2939e-14
4013.1 1.2926e-14
4015.5 1.2580e-14
4018.0 1.2468e-14
4020.4 1.2456e-14
4022.9 1.2503e-14
4025.3 1.2158e-14
4027.8 1.2370e-14
4030.2 1.2191e-14
4032.7 1.2016e-14
4035.1 1.1941e-14
4037.6 1.1970e-14
4040.0 1.1904e-14
4042.5 1.2001e-14
4044.9 1.2196e-14
4047.4 1.2179e-14
4049.8 1.2106e-14
4052.3 1.2162e-14
4054.7 1.2306e-14
4057.2 1.2459e-14
4059.6 1.2529e-14
4062.1 1.2582e-14
4064.5 1.2653e-14
4067.0 1.2785e-14
4069.4 1.2725e-14
4071.9 1.2784e-14
4074.3 1.2802e-14
4076.8 1.2971e-14
4079.2 1.3210e-14
4081.7 1.3085e-14
4084.1 1.3258e-14
4086.6 1.3128e-14
4089.0 1.3351e-14
4091.5 1.3290e-14
4093.9 1.3506e-14
4096.4 1.3662e-14
4098.8 1.3560e-14
4101.3 1.3505e-14
4103.7 1.3615e-14
4106.2 1.3495e-14
4108.6 1.3677e-14
4111.1 1.3858e-14
4113.5 1.3676e-14
4116.0 1.3730e-14
4118.4 1.3703e-14
4120.9 1.3676e-14
4123.3 1.3757e-14
4125.8 1.3614e-14
4128.2 1.3578e-14
4130.7 1.3585e-14
4133.1 1.3566e-14
4135.6 1.3636e-14
4138.0 1.3533e-14
4140.5 1.3304e-14
4142.9 1.3361e-14
4145.4 1.3204e-14
4147.8 1.3070e-14
4150.3 1.2964e-14
4152.7 1.2637e-14
4155.2 1.2549e-14
4157.6 1.2426e-14
4160.1 1.2277e-14
4162.5 1.2159e-14
4165.0 1.2107e-14
4167.4 1.1971e-14
4169.9 1.1944e-14
4172.3 1.1967e-14
4174.8 1.1851e-14
4177.2 1.1893e-14
4179.7 1.1918e-14
4182.1 1.1855e-14
4184.6 1.1699e-14
4187.0 1.1611e-14
4189.5 1.1471e-14
4191.9 1.1496e-14
4194.4 1.1370e-14
4196.8 1.1423e-14
4199.3 1.1319e-14
4201.7 1.1342e-14
4204.2 1.1462e-14
4206.6 1.1320e-14
4209.1 1.1371e-14
4211.5 1.1216e-14
4214.0 1.1245e-14
4216.4 1.1149e-14
4218.9 1.1084e-14
4221.3 1.0896e-14
4223.8 1.0836e-14
4226.2 1.0912e-14
4228.7 1.0518e-14
4231.1 1.0365e-14
4233.6 1.0261e-14
4236.0 1.0181e-14
4238.5 9.9894e-15
4240.9 9.9338e-15
4243.4 9.8306e-15
4245.8 9.6359e-15
4248.3 9.5617e-15
4250.7 9.6199e-15
4253.2 9.4717e-15
4255.6 9.3241e-15
4258.1 9.2303e-15
4260.5 9.1729e-15
4263.0 9.1539e-15
4265.4 8.9857e-15
4267.9 9.0001e-15
4270.3 8.9262e-15
4272.8 8.7567e-15
4275.2 8.8403e-15
4277.7 8.7572e-15
4280.1 8.7940e-15
4282.6 8.7641e-15
4285.0 8.8008e-15
4287.5 8.7277e-15
4289.9 8.6219e-15
4292.4 8.4261e-15
4294.8 8.5062e-15
4297.3 8.4786e-15
4299.7 8.3970e-15
4302.2 8.3093e-15
4304.6 8.3111e-15
4307.1 8.2085e-15
4309.5 8.1572e-15
4312.0 8.0157e-15
4314.4 7.9113e-15
4316.9 7.7724e-15
4319.3 7.7180e-15
4321.8 7.7737e-15
4324.2 7.6009e-15
4326.7 7.6398e-15
4329.1 7.5439e-15
4331.6 7.5558e-15
4334.0 7.5334e-15
4336.5 7.3781e-15
4338.9 7.5611e-15
4341.4 7.5571e-15
4343.9 7.4622e-15
4346.3 7.4139e-15
4348.8 7.5014e-15
4351.2 7.6081e-15
4353.6 7.5854e-15
4356.1 7.7462e-15
4358.6 7.6855e-15
4361.0 7.6935e-15
4363.4 7.6583e-15
4365.9 7.7984e-15
4368.4 7.7288e-15
4370.8 7.8477e-15
4373.2 7.9546e-15
4375.7 7.9275e-15
4378.1 7.9908e-15
4380.6 8.1139e-15
4383.1 8.1693e-15
4385.5 8.2032e-15
4387.9 8.4156e-15
4390.4 8.4460e-15
4392.9 8.4372e-15
4395.3 8.5284e-15
4397.8 8.5803e-15
4400.2 8.6744e-15
4402.6 8.6325e-15
4405.1 8.7774e-15
4407.6 8.8021e-15
4410.0 8.6977e-15
4412.4 8.8434e-15
4414.9 8.8592e-15
4417.4 8.7869e-15
4419.8 8.8882e-15
4422.2 8.8290e-15
4424.7 8.6918e-15
4427.1 8.6603e-15
4429.6 8.5888e-15
4432.1 8.5031e-15
4434.5 8.3090e-15
4436.9 8.2906e-15
4439.4 8.1386e-15
4441.9 8.0424e-15
4444.3 7.8099e-15
4446.8 7.5959e-15
4449.2 7.6515e-15
4451.6 7.5496e-15
4454.1 7.3773e-15
4456.6 7.2439e-15
4459.0 7.2450e-15
4461.4 7.1732e-15
4463.9 7.2456e-15
4466.4 7.1805e-15
4468.8 7.0469e-15
4471.3 7.0334e-15
4473.7 7.0554e-15
4476.2 7.0489e-15
4478.6 7.2231e-15
4481.1 7.2792e-15
4483.5 7.3772e-15
4486.0 7.4733e-15
4488.4 7.5640e-15
4490.9 7.6179e-15
4493.3 7.7288e-15
4495.8 7.8715e-15
4498.2 8.0055e-15
4500.7 8.1157e-15
4503.1 8.1540e-15
4505.6 8.3472e-15
4508.0 8.4478e-15
4510.5 8.5152e-15
4512.9 8.5994e-15
4515.4 8.6895e-15
4517.8 8.7683e-15
4520.3 8.7212e-15
4522.7 8.7733e-15
4525.2 8.8874e-15
4527.6 8.8373e-15
4530.1 8.8477e-15
4532.5 8.9980e-15
4535.0 8.8545e-15
4537.4 8.8251e-15
4539.9 8.7622e-15
4542.3 8.7921e-15
4544.8 8.7770e-15
4547.2 8.7292e-15
4549.7 8.8559e-15
4552.1 8.8356e-15
4554.6 8.7811e-15
4557.0 8.7190e-15
4559.5 8.6947e-15
4561.9 8.7558e-15
4564.4 8.7735e-15
4566.8 8.8424e-15
4569.3 8.7454e-15
4571.7 8.7165e-15
4574.2 8.5933e-15
4576.6 8.6644e-15
4579.1 8.6745e-15
4581.5 8.6484e-15
4584.0 8.5628e-15
4586.4 8.6235e-15
4588.9 8.6457e-15
4591.3 8.6792e-15
4593.8 8.8008e-15
4596.2 8.7456e-15
4598.7 8.6554e-15
4601.1 8.6944e-15
4603.6 8.7203e-15
4606.0 8.7612e-15
4608.5 8.8403e-15
4610.9 8.8396e-15
4613.4 8.7833e-15
4615.8 8.7336e-15
4618.3 8.8906e-15
4620.7 8.9349e-15
4623.2 8.7521e-15
4625.6 8.3272e-15
4628.1 8.6479e-15
4630.5 8.9944e-15
4633.0 8.8839e-15
4635.4 8.8960e-15
4637.9 8.8749e-15
4640.3 8.9068e-15
4642.8 8.9510e-15
4645.2 8.9445e-15
4647.7 8.9230e-15
4650.1 8.9089e-15
4652.6 8.9089e-15
4655.0 8.9186e-15
4657.5 8.8929e-15
4659.9 8.7643e-15
4662.4 8.7625e-15
4664.8 8.6744e-15
4667.3 8.7304e-15
4669.7 8.6617e-15
4672.2 8.5259e-15
4674.6 8.4359e-15
4677.1 8.3787e-15
4679.5 8.1623e-15
4682.0 8.1857e-15
4684.4 8.1169e-15
4686.9 8.0070e-15
4689.3 7.9023e-15
4691.8 7.7620e-15
4694.2 7.7591e-15
4696.7 7.6449e-15
4699.1 7.5633e-15
4701.6 7.5280e-15
4704.0 7.4675e-15
4706.5 7.3960e-15
4708.9 7.3507e-15
4711.4 7.3698e-15
4713.8 7.3171e-15
4716.3 7.2362e-15
4718.7 7.2901e-15
4721.2 7.1493e-15
4723.6 7.2648e-15
4726.1 7.3051e-15
4728.5 7.2445e-15
4731.0 7.1532e-15
4733.4 7.1122e-15
4735.9 7.1218e-15
4738.3 7.1031e-15
4740.8 7.0763e-15
4743.2 7.1685e-15
4745.7 7.1713e-15
4748.1 7.2304e-15
4750.6 7.2703e-15
4753.0 7.2613e-15
4755.5 7.2005e-15
4757.9 7.2453e-15
4760.4 7.2337e-15
4762.8 7.2017e-15
4765.3 7.1319e-15
4767.7 7.1807e-15
4770.2 7.1177e-15
4772.6 7.1360e-15
4775.1 7.0648e-15
4777.5 7.0415e-15
4780.0 7.0382e-15
4782.4 7.0064e-15
4784.9 6.9183e-15
4787.3 6.8981e-15
4789.8 6.8662e-15
4792.2 6.8602e-15
4794.7 6.7829e-15
4797.1 6.7563e-15
4799.6 6.7937e-15
4802.0 6.8349e-15
4804.5 6.8486e-15
4806.9 6.8450e-15
4809.4 7.0001e-15
4811.8 7.0324e-15
4814.3 6.9985e-15
4816.7 7.0803e-15
4819.2 7.2482e-15
4821.6 7.1688e-15
4824.1 7.1852e-15
4826.5 7.1040e-15
4829.0 7.1644e-15
4831.4 7.1209e-15
4833.9 7.2263e-15
4836.3 6.9963e-15
4838.8 7.0810e-15
4841.2 7.0985e-15
4843.7 7.0806e-15
4846.1 6.9598e-15
4848.6 6.9489e-15
4851.0 6.9640e-15
4853.5 6.9117e-15
4855.9 6.8946e-15
4858.4 6.8095e-15
4860.8 6.7682e-15
4863.3 6.6531e-15
4865.7 6.5684e-15
4868.2 6.5638e-15
4870.6 6.4118e-15
4873.1 6.2838e-15
4875.5 6.2036e-15
4878.0 6.1458e-15
4880.4 6.1058e-15
4882.9 6.0422e-15
4885.3 5.9344e-15
4887.8 5.8955e-15
4890.2 5.8020e-15
4892.7 5.7683e-15
4895.1 5.7079e-15
4897.6 5.6411e-15
4900.0 5.6227e-15
4902.5 5.6193e-15
4904.9 5.5751e-15
4907.4 5.5298e-15
4909.8 5.6071e-15
4912.3 5.5050e-15
4914.7 5.4908e-15
4917.2 5.4320e-15
4919.6 5.5409e-15
4922.1 5.4138e-15
4924.5 5.4863e-15
4927.0 5.4980e-15
4929.4 5.5104e-15
4931.9 5.5673e-15
4934.3 5.5685e-15
4936.8 5.5671e-15
4939.2 5.5088e-15
4941.7 5.5375e-15
4944.1 5.6083e-15
4946.6 5.6563e-15
4949.0 5.5814e-15
4951.5 5.5945e-15
4953.9 5.5776e-15
4956.4 5.6125e-15
4958.9 5.5995e-15
4961.3 5.6084e-15
4963.8 5.6115e-15
4966.2 5.6022e-15
4968.6 5.6385e-15
4971.1 5.6651e-15
4973.6 5.6952e-15
4976.0 5.6857e-15
4978.4 5.7183e-15
4980.9 5.6139e-15
4983.4 5.7131e-15
4985.8 5.7357e-15
4988.2 5.7185e-15
4990.7 5.7123e-15
4993.1 5.8051e-15
4995.6 5.7236e-15
4998.1 5.7280e-15
5000.5 5.6194e-15
5002.9 5.6177e-15
5005.4 5.6918e-15
5007.9 5.6510e-15
5010.3 5.6052e-15
5012.8 5.6422e-15
5015.2 5.6256e-15
5017.6 5.6074e-15
5020.1 5.5813e-15
5022.6 5.5754e-15
5025.0 5.6417e-15
5027.4 5.6486e-15
5029.9 5.5275e-15
5032.4 5.5856e-15
5034.8 5.5986e-15
5037.2 5.5109e-15
5039.7 5.5485e-15
5042.1 5.5424e-15
5044.6 5.4995e-15
5047.1 5.2144e-15
5049.5 5.6291e-15
5051.9 5.6185e-15
5054.4 5.6531e-15
5056.9 5.7033e-15
5059.3 5.8077e-15
5061.8 5.7802e-15
5064.2 5.7856e-15
5066.6 5.7719e-15
5069.1 5.6890e-15
5071.6 5.7904e-15
5074.0 5.8674e-15
5076.5 5.9018e-15
5078.9 5.9216e-15
5081.4 5.9651e-15
5083.8 6.0267e-15
5086.3 6.0285e-15
5088.7 6.1053e-15
5091.2 6.1467e-15
5093.6 6.1750e-15
5096.1 6.1470e-15
5098.5 6.1461e-15
5101.0 6.1753e-15
5103.4 6.1698e-15
5105.9 6.1581e-15
5108.3 6.1416e-15
5110.8 6.2749e-15
5113.2 6.2152e-15
5115.7 6.2445e-15
5118.1 6.2425e-15
5120.6 6.2999e-15
5123.0 6.3194e-15
5125.5 6.4604e-15
5127.9 6.3840e-15
5130.4 6.4110e-15
5132.8 6.4348e-15
5135.3 6.4690e-15
5137.7 6.5224e-15
5140.2 6.6094e-15
5142.6 6.5892e-15
5145.1 6.5937e-15
5147.5 6.6998e-15
5150.0 6.6322e-15
5152.4 6.7639e-15
5154.9 6.7004e-15
5157.3 6.7014e-15
5159.8 6.7320e-15
5162.2 6.7003e-15
5164.7 6.5662e-15
5167.1 6.6648e-15
5169.6 6.5164e-15
5172.0 6.6543e-15
5174.5 6.5989e-15
5176.9 6.6929e-15
5179.4 6.6308e-15
5181.8 6.5748e-15
5184.3 6.6452e-15
5186.7 6.6145e-15
5189.2 6.6047e-15
5191.6 6.5201e-15
5194.1 6.5039e-15
5196.5 6.4823e-15
5199.0 6.3996e-15
5201.4 6.5043e-15
5203.9 6.4999e-15
5206.3 6.5290e-15
5208.8 6.4873e-15
5211.2 6.5157e-15
5213.7 6.5569e-15
5216.1 6.6361e-15
5218.6 6.5650e-15
5221.0 6.5942e-15
5223.5 6.5956e-15
5225.9 6.5870e-15
5228.4 6.5733e-15
5230.8 6.5819e-15
5233.3 6.5675e-15
5235.7 6.5778e-15
5238.2 6.5914e-15
5240.6 6.6019e-15
5243.1 6.5590e-15
5245.5 6.5387e-15
5248.0 6.5347e-15
5250.4 6.4551e-15
5252.9 6.5465e-15
5255.3 6.4275e-15
5257.8 6.4074e-15
5260.2 6.3116e-15
5262.7 6.2931e-15
5265.1 6.1809e-15
5267.6 6.0474e-15
5270.0 5.9703e-15
5272.5 5.9243e-15
5274.9 5.7981e-15
5277.4 5.7387e-15
5279.8 5.6573e-15
5282.3 5.5045e-15
5284.7 5.5394e-15
5287.2 5.4187e-15
5289.6 5.3136e-15
5292.1 5.2536e-15
5294.5 5.1454e-15
5297.0 5.2023e-15
5299.4 5.1005e-15
5301.9 5.0046e-15
5304.3 4.9310e-15
5306.8 4.8734e-15
5309.2 4.8966e-15
5311.7 4.8171e-15
5314.1 4.7711e-15
5316.6 4.7148e-15
5319.0 4.8123e-15
5321.5 4.7335e-15
5323.9 4.7252e-15
5326.4 4.7526e-15
5328.8 4.7329e-15
5331.3 4.7754e-15
5333.7 4.6992e-15
5336.2 4.6374e-15
5338.6 4.6671e-15
5341.1 4.7566e-15
5343.5 4.7450e-15
5346.0 4.6837e-15
5348.4 4.7486e-15
5350.9 4.8378e-15
5353.3 4.7540e-15
5355.8 4.7772e-15
5358.2 4.6617e-15
5360.7 4.7451e-15
5363.1 4.8158e-15
5365.6 4.7687e-15
5368.0 4.7993e-15
5370.5 4.8058e-15
5372.9 4.8408e-15
5375.4 4.8409e-15
5377.8 4.8981e-15
5380.3 4.9572e-15
5382.7 4.9569e-15
5385.2 4.9991e-15
5387.6 5.0300e-15
5390.1 5.1047e-15
5392.5 5.0713e-15
5395.0 5.1496e-15
5397.4 5.1865e-15
5399.9 5.1947e-15
5402.3 5.1884e-15
5404.8 5.1906e-15
5407.2 5.2378e-15
5409.7 5.1822e-15
5412.1 5.1467e-15
5414.6 5.2062e-15
5417.0 5.1259e-15
5419.5 5.1798e-15
5421.9 5.0740e-15
5424.4 5.0905e-15
5426.8 5.0540e-15
5429.3 5.1152e-15
5431.7 5.0788e-15
5434.2 5.0911e-15
5436.6 5.1122e-15
5439.1 5.1761e-15
5441.5 5.0605e-15
5444.0 5.0992e-15
5446.4 5.0425e-15
5448.9 5.0025e-15
5451.3 4.9309e-15
5453.8 4.9764e-15
5456.2 4.9765e-15
5458.7 4.8132e-15
5461.1 4.9113e-15
5463.6 4.8124e-15
5466.0 4.8326e-15
5468.5 4.8495e-15
5470.9 4.6848e-15
5473.4 4.6822e-15
5475.8 4.6404e-15
5478.3 4.5870e-15
5480.7 4.5577e-15
5483.2 4.4919e-15
5485.6 4.5015e-15
5488.1 4.5115e-15
5490.5 4.5009e-15
5493.0 4.4428e-15
5495.4 4.2773e-15
5497.9 4.3755e-15
5500.3 4.2776e-15
5502.8 4.3202e-15
5505.2 4.3318e-15
5507.7 4.3327e-15
5510.1 4.3160e-15
5512.6 4.3095e-15
5515.0 4.3748e-15
5517.5 4.4732e-15
5519.9 4.4944e-15
5522.4 4.5012e-15
5524.8 4.4443e-15
5527.3 4.5843e-15
5529.7 4.4984e-15
5532.2 4.5873e-15
5534.6 4.6643e-15
5537.1 4.6526e-15
5539.5 4.7398e-15
5542.0 4.7689e-15
5544.4 4.7665e-15
5546.9 4.7794e-15
5549.3 4.7898e-15
5551.8 4.8665e-15
5554.2 4.9184e-15
5556.7 4.9116e-15
5559.1 4.9073e-15
5561.4 5.0035e-15
5563.9 5.0377e-15
5566.3 4.9720e-15
5568.8 4.9968e-15
5571.2 5.0746e-15
5573.6 5.1211e-15
5576.1 5.0672e-15
5578.6 5.1449e-15
5581.0 5.1717e-15
5583.4 5.1664e-15
5585.9 5.2548e-15
5588.4 5.1708e-15
5590.8 5.1754e-15
5593.2 5.2096e-15
5595.7 5.1908e-15
5598.1 5.1824e-15
5600.6 5.1225e-15
5603.1 5.0701e-15
5605.5 5.0542e-15
5607.9 5.0389e-15
5610.4 4.9199e-15
5612.9 4.8774e-15
5615.3 4.9247e-15
5617.8 4.9245e-15
5620.2 4.9032e-15
5622.6 4.8953e-15
5625.1 4.8583e-15
5627.6 4.8700e-15
5630.0 4.8558e-15
5632.4 4.8667e-15
5634.9 4.9846e-15
5637.4 5.0437e-15
5639.8 5.0262e-15
5642.2 4.9666e-15
5644.7 5.0617e-15
5647.1 5.0448e-15
5649.6 5.0430e-15
5652.1 5.0309e-15
5654.5 5.0959e-15
5656.9 5.0549e-15
5659.4 5.0721e-15
5661.9 5.0631e-15
5664.3 5.0525e-15
5666.8 5.0464e-15
5669.2 5.0132e-15
5671.6 4.9640e-15
5674.1 4.9601e-15
5676.6 4.9768e-15
5679.0 4.9370e-15
5681.4 4.9192e-15
5683.9 4.9533e-15
5686.4 5.0138e-15
5688.8 5.0266e-15
5691.2 5.0815e-15
5693.7 5.1418e-15
5696.1 5.1876e-15
5698.6 5.2202e-15
5701.1 5.2448e-15
5703.5 5.2489e-15
5705.9 5.2565e-15
5708.4 5.2391e-15
5710.9 5.2190e-15
5713.3 5.2256e-15
5715.8 5.2250e-15
5718.2 5.3016e-15
5720.6 5.2671e-15
5723.1 5.2678e-15
5725.6 5.2643e-15
5728.0 5.2818e-15
5730.4 5.3272e-15
5732.9 5.2885e-15
5735.4 5.2850e-15
5737.8 5.3088e-15
5740.2 5.3159e-15
5742.7 5.2663e-15
5745.1 5.2682e-15
5747.6 5.2496e-15
5750.1 5.2573e-15
5752.5 5.2426e-15
5754.9 5.2174e-15
5757.4 5.2069e-15
5759.9 5.1831e-15
5762.3 5.1889e-15
5764.8 5.1695e-15
5767.2 5.1635e-15
5769.6 5.1644e-15
5772.1 5.1597e-15
5774.6 5.1165e-15
5777.0 5.1383e-15
5779.4 5.1114e-15
5781.9 5.1137e-15
5784.4 5.0880e-15
5786.8 5.0572e-15
5789.2 5.0673e-15
5791.7 5.0261e-15
5794.1 4.9632e-15
5796.6 4.9642e-15
5799.1 4.9795e-15
5801.5 4.9764e-15
5803.9 4.9484e-15
5806.4 4.9182e-15
5808.9 4.9110e-15
5811.3 4.8723e-15
5813.8 4.8811e-15
